Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
7179,14.357986,-7.24240208,-22.7191887,3.63198304,0,20.917099,-21.2668076
7180,14.359982,-7.23949003,-22.6881294,3.63423109,0,20.8952427,-21.2449493
7181,14.361982,-7.23654985,-22.6567154,3.63594246,0,20.8952427,-21.2230911
7182,14.363999,-7.23453236,-22.6235371,3.63912773,0,20.8952427,-21.1793823
7183,14.365980,-7.2319417,-22.5896683,3.64149499,0,20.8952427,-21.1575241
7184,14.367981,-7.23017216,-22.5552635,3.64313293,0,20.917099,-21.1138077
7185,14.369981,-7.22917795,-22.5204468,3.64530182,0,20.917099,-21.0700989
7186,14.371982,-7.22823715,-22.485981,3.64790845,0,20.8952427,-21.0700989
7187,14.373980,-7.2274065,-22.4521275,3.65017438,0,20.8952427,-21.0482407
7188,14.376000,-7.22572279,-22.4186935,3.65108323,0,20.8733864,-21.0482407
7189,14.377996,-7.22399664,-22.3857422,3.65271616,0,20.8733864,-21.0482407
7190,14.379983,-7.22183752,-22.3526936,3.65433741,0,20.8515301,-21.0482407
7191,14.381981,-7.21845913,-22.317791,3.65602136,0,20.8515301,-21.0482407
7192,14.383981,-7.21482515,-22.2819309,3.65779901,0,20.8296738,-21.0263824
7193,14.386000,-7.21101856,-22.2454758,3.66068769,0,20.8078175,-21.0045242
7194,14.387981,-7.20648766,-22.2088337,3.6626842,0,20.7859612,-20.9826736
7195,14.389982,-7.20093441,-22.1728725,3.66325259,0,20.7641029,-20.9608154
7196,14.391979,-7.1969347,-22.1380157,3.66461372,0,20.698534,-20.8952408
7197,14.393981,-7.19186926,-22.1029854,3.6661036,0,20.6548214,-20.851532
7198,14.395997,-7.18669844,-22.0680847,3.66799855,0,20.6111069,-20.8296738
7199,14.397983,-7.18290949,-22.032835,3.67074275,0,20.6111069,-20.8078156
7200,14.399983,-7.18012142,-21.9965553,3.67210054,0,20.5892506,-20.8078156
7201,14.401986,-7.17880201,-21.9599342,3.67466092,0,20.5892506,-20.8078156
7202,14.403981,-7.17676353,-21.9238434,3.67781353,0,20.5673943,-20.7859573
7203,14.405980,-7.17429161,-21.8875389,3.68083477,0,20.5673943,-20.7641068
7204,14.407996,-7.17204618,-21.8506165,3.68311501,0,20.5455379,-20.7422485
7205,14.409982,-7.16915035,-21.8138466,3.68424249,0,20.5236816,-20.7203903
7206,14.411981,-7.16598845,-21.777586,3.68622017,0,20.4799671,-20.6985321
7207,14.413980,-7.16314888,-21.7415485,3.68833709,0,20.4581108,-20.6548233
7208,14.415980,-7.16073322,-21.7059765,3.690166,0,20.4362545,-20.6329651
7209,14.417997,-7.15768576,-21.671051,3.69102073,0,20.4362545,-20.6111069
7210,14.419983,-7.15438795,-21.6364899,3.6923244,0,20.4362545,-20.6111069
7211,14.421979,-7.15155458,-21.600441,3.69438028,0,20.4362545,-20.6111069
7212,14.423981,-7.14925432,-21.5635147,3.69547987,0,20.4362545,-20.6329651
7213,14.425982,-7.14779282,-21.5261688,3.69782209,0,20.4362545,-20.6329651
7214,14.427999,-7.14509678,-21.4890289,3.69992852,0,20.4362545,-20.6329651
7215,14.429996,-7.14208746,-21.4536133,3.70158529,0,20.4362545,-20.6329651
7216,14.431986,-7.13884735,-21.4194088,3.70238996,0,20.4362545,-20.6111069
7217,14.433981,-7.13507271,-21.3849964,3.7029202,0,20.4143982,-20.6111069
7218,14.435982,-7.13055372,-21.3518505,3.70365739,0,20.4143982,-20.6111069
7219,14.437999,-7.12673473,-21.3202248,3.70484114,0,20.4362545,-20.6111069
7220,14.439983,-7.12446642,-21.2899513,3.70629025,0,20.4143982,-20.6111069
7221,14.441981,-7.12161779,-21.2600803,3.70792055,0,20.4143982,-20.6111069
7222,14.443981,-7.11899853,-21.228363,3.70963073,0,20.4143982,-20.5892487
7223,14.445980,-7.11623478,-21.1955719,3.71156549,0,20.3925419,-20.5892487
7224,14.448000,-7.11267328,-21.1622372,3.71256351,0,20.3925419,-20.5892487
7225,14.449983,-7.11036158,-21.1288147,3.71369123,0,20.3925419,-20.5892487
7226,14.451981,-7.10858011,-21.0960922,3.71485424,0,20.3706856,-20.5673981
7227,14.453980,-7.10596848,-21.0651207,3.715523,0,20.3488274,-20.5455399
7228,14.455981,-7.10293579,-21.0344067,3.7166543,0,20.3269711,-20.5236816
7229,14.458056,-7.10006523,-21.0034428,3.71715713,0,20.3269711,-20.5018234
7230,14.459980,-7.09804916,-20.9716949,3.71812439,0,20.2832584,-20.4581146
7231,14.461979,-7.09516621,-20.9392853,3.71831059,0,20.2395458,-20.4143982
7232,14.463980,-7.0926671,-20.9067268,3.71839547,0,20.1958313,-20.3706818
7233,14.465980,-7.09084749,-20.8742409,3.71962976,0,20.173975,-20.3488312
7234,14.467986,-7.08910847,-20.8412724,3.72109699,0,20.1521187,-20.326973
7235,14.469996,-7.0874424,-20.8076839,3.72259188,0,20.1521187,-20.3051147
7236,14.471980,-7.08577299,-20.7731285,3.72363305,0,20.1521187,-20.2832565
7237,14.473985,-7.08319235,-20.7368221,3.72431612,0,20.1521187,-20.2395477
7238,14.476165,-7.07909822,-20.6803761,3.72505498,0,20.1521187,-20.2176895
7239,14.478013,-7.07762194,-20.6615582,3.72547626,0,20.1521187,-20.1739731
7240,14.479998,-7.0751133,-20.6233025,3.72769785,0,20.1521187,-20.1521225
7241,14.481997,-7.07175875,-20.5857086,3.72922397,0,20.1521187,-20.1302643
7242,14.484106,-7.06799793,-20.5497112,3.7302866,0,20.1302624,-20.1302643
7243,14.485985,-7.06452084,-20.5146732,3.73008037,0,20.1302624,-20.1521225
7244,14.488015,-7.06016493,-20.4806576,3.73022246,0,20.1084061,-20.1302643
7245,14.489980,-7.05513334,-20.4469242,3.73073649,0,20.0865498,-20.1521225
7246,14.491981,-7.0507412,-20.411932,3.73031473,0,20.0646915,-20.1521225
7247,14.494051,-7.04684973,-20.3755741,3.73053145,0,20.0209789,-20.1302643
7248,14.496049,-7.04259348,-20.3388882,3.73062801,0,19.9772663,-20.1302643
7249,14.497981,-7.03742218,-20.3035984,3.72910357,0,19.9335518,-20.1302643
7250,14.499982,-7.03274107,-20.2692394,3.72846413,0,19.9116955,-20.1084061
7251,14.501980,-7.02887154,-20.2350636,3.72800875,0,19.9116955,-20.1084061
7252,14.503982,-7.02622032,-20.201767,3.72738719,0,19.9335518,-20.0865479
7253,14.506000,-7.02396393,-20.1687984,3.72766328,0,19.9335518,-20.0865479
7254,14.507982,-7.0227809,-20.1357594,3.72805858,0,19.9335518,-20.0428391
7255,14.509983,-7.02211285,-20.1029263,3.72889996,0,19.9335518,-20.0209808
7256,14.511981,-7.02194691,-20.0705509,3.72888899,0,19.9116955,-19.9772644
7257,14.513980,-7.02299404,-20.0384521,3.72793269,0,19.9116955,-19.9335556
7258,14.516000,-7.02475023,-20.0076408,3.72788191,0,19.9116955,-19.8898392
7259,14.517982,-7.02596712,-19.9782085,3.72740412,0,19.9116955,-19.867981
7260,14.519984,-7.02690268,-19.9490337,3.72678781,0,19.9116955,-19.8461304
7261,14.521980,-7.0278244,-19.9200974,3.72533941,0,19.8898392,-19.8024139
7262,14.523982,-7.0283823,-19.8896084,3.72353101,0,19.8679829,-19.8024139
7263,14.525993,-7.02847862,-19.8578262,3.72180438,0,19.8461266,-19.7805557
7264,14.527980,-7.02851486,-19.8245792,3.71976542,0,19.8024139,-19.7368469
7265,14.529980,-7.02903605,-19.7913074,3.71848822,0,19.7368431,-19.6931305
7266,14.531985,-7.0283637,-19.7580013,3.71667957,0,19.6931305,-19.6931305
7267,14.533981,-7.02664089,-19.7250137,3.71507144,0,19.6712742,-19.6712723
7268,14.536001,-7.02407503,-19.6935349,3.71324897,0,19.6712742,-19.6712723
7269,14.537979,-7.02087975,-19.662693,3.71139717,0,19.649416,-19.6712723
7270,14.539997,-7.01798868,-19.6311054,3.70923042,0,19.649416,-19.6712723
7271,14.541980,-7.01588058,-19.5987225,3.70623279,0,19.6275597,-19.6712723
7272,14.543985,-7.01415491,-19.5658302,3.70479488,0,19.6275597,-19.6712723
7273,14.545994,-7.01282358,-19.5325508,3.70394373,0,19.6057034,-19.6712723
7274,14.547981,-7.01115704,-19.5000172,3.7025013,0,19.5619907,-19.6712723
7275,14.549985,-7.01042318,-19.4693661,3.70016026,0,19.5182762,-19.6494141
7276,14.551981,-7.00911045,-19.4396076,3.69800949,0,19.4745636,-19.6494141
7277,14.553980,-7.00767994,-19.4104633,3.69603729,0,19.4527073,-19.6494141
7278,14.555982,-7.00492525,-19.383215,3.69309902,0,19.4527073,-19.6494141
7279,14.558000,-7.00132465,-19.3565121,3.69035506,0,19.430851,-19.6275635
7280,14.559983,-6.99771452,-19.3288307,3.68733907,0,19.430851,-19.6057053
7281,14.561981,-6.9965086,-19.3000145,3.68577981,0,19.430851,-19.6057053
7282,14.563981,-6.99592447,-19.2703247,3.68401575,0,19.4089947,-19.583847
7283,14.565981,-6.99469805,-19.2415199,3.68223143,0,19.3871384,-19.5619888
7284,14.567996,-6.99360514,-19.2139187,3.67987514,0,19.3652802,-19.5401306
7285,14.569983,-6.99263763,-19.1869125,3.67709184,0,19.3434238,-19.4964218
7286,14.571981,-6.9911418,-19.1601868,3.6750772,0,19.2778549,-19.4527054
7287,14.573981,-6.98958731,-19.1334667,3.67382145,0,19.2559986,-19.4089966
7288,14.575981,-6.98826313,-19.1067333,3.6713624,0,19.2122841,-19.4089966
7289,14.578000,-6.9865799,-19.0799046,3.66939235,0,19.2122841,-19.3871384
7290,14.579982,-6.98512459,-19.0517254,3.66816306,0,19.1904278,-19.3871384
7291,14.581981,-6.9839921,-19.0217018,3.66710591,0,19.1904278,-19.3652802
7292,14.583980,-6.98265123,-18.990118,3.66663218,0,19.1904278,-19.3652802
7293,14.585982,-6.98083782,-18.9575939,3.66470933,0,19.1904278,-19.3434219
7294,14.587996,-6.97895718,-18.9253101,3.663059,0,19.1685715,-19.3215714
7295,14.589982,-6.97683334,-18.8935318,3.66231298,0,19.1467152,-19.2997131
7296,14.591981,-6.97374439,-18.8635101,3.6604414,0,19.1248589,-19.2559967
7297,14.593994,-6.96962309,-18.8353767,3.65931988,0,19.0811443,-19.2122879
7298,14.595980,-6.96608019,-18.8085499,3.65666223,0,19.0374317,-19.1904297
7299,14.597998,-6.96220827,-18.7830658,3.65380883,0,18.9937191,-19.1685715
7300,14.599983,-6.95887518,-18.757309,3.65073752,0,18.9718628,-19.1685715
7301,14.601980,-6.95625114,-18.7318649,3.64715767,0,18.9718628,-19.1685715
7302,14.603982,-6.95346975,-18.7067966,3.64453697,0,18.9718628,-19.1467133
7303,14.605980,-6.95041704,-18.6801643,3.64227366,0,18.9718628,-19.1685715
7304,14.607981,-6.94779968,-18.6520424,3.64015865,0,18.9718628,-19.1467133
7305,14.609996,-6.94424057,-18.6243458,3.63779545,0,18.9718628,-19.1467133
7306,14.611981,-6.94001722,-18.5967083,3.63509512,0,18.9718628,-19.1467133
7307,14.613983,-6.93702126,-18.5698147,3.63338327,0,18.9718628,-19.1467133
7308,14.615986,-6.93400049,-18.5443859,3.63043857,0,18.9718628,-19.1467133
7309,14.617981,-6.93123007,-18.5206413,3.62717533,0,18.9500046,-19.124855
7310,14.620000,-6.92800808,-18.497776,3.62414885,0,18.9500046,-19.124855
7311,14.621980,-6.92499685,-18.4764614,3.62192726,0,18.906292,-19.1030045
7312,14.623982,-6.92220783,-18.4556141,3.6197083,0,18.8625793,-19.059288
7313,14.625981,-6.91978359,-18.4337864,3.61748505,0,18.8188667,-19.0155792
7314,14.627982,-6.91751719,-18.4115791,3.61532879,0,18.7751522,-18.9718628
7315,14.630000,-6.91503096,-18.3894024,3.61303568,0,18.7532959,-18.9500046
7316,14.631981,-6.91175652,-18.366787,3.60958266,0,18.7314396,-18.9281464
7317,14.633981,-6.90854502,-18.3452587,3.60750103,0,18.7314396,-18.9281464
7318,14.635981,-6.90623045,-18.3232994,3.60628748,0,18.7314396,-18.9281464
7319,14.637981,-6.90395975,-18.2994022,3.60435367,0,18.7314396,-18.9281464
7320,14.639995,-6.90094423,-18.2739754,3.60267687,0,18.7314396,-18.9500046
7321,14.641980,-6.89758635,-18.2468739,3.60142088,0,18.7314396,-18.9500046
7322,14.643981,-6.89437866,-18.2202415,3.60079551,0,18.7314396,-18.9281464
7323,14.645998,-6.890347,-18.19524,3.59943628,0,18.7095833,-18.9281464
7324,14.647981,-6.88647318,-18.1696186,3.59915924,0,18.7095833,-18.9281464
7325,14.649984,-6.88235331,-18.1452274,3.59762669,0,18.687727,-18.9281464
7326,14.651998,-6.87746,-18.122097,3.59621882,0,18.6440125,-18.9281464
7327,14.653981,-6.87258244,-18.0998192,3.59529114,0,18.6221561,-18.9281464
7328,14.655982,-6.86807728,-18.0779915,3.59433961,0,18.5565872,-18.9281464
7329,14.657981,-6.86421156,-18.0563679,3.59213018,0,18.534729,-18.9062958
7330,14.659982,-6.86049986,-18.0341396,3.58925581,0,18.5128727,-18.8844376
7331,14.662000,-6.85675287,-18.0108147,3.58735919,0,18.5128727,-18.8625793
7332,14.663978,-6.85242033,-17.9875259,3.58556175,0,18.4910164,-18.8407211
7333,14.665980,-6.8490963,-17.9645443,3.58460808,0,18.4910164,-18.8188629
7334,14.667978,-6.84668684,-17.9412441,3.5832274,0,18.4910164,-18.7970123
7335,14.669985,-6.84557533,-17.9183483,3.58271217,0,18.4910164,-18.7314377
7336,14.672052,-6.84456396,-17.8958073,3.58298922,0,18.4691601,-18.7095795
7337,14.673982,-6.84359074,-17.8725319,3.58315444,0,18.4691601,-18.6877289
7338,14.675982,-6.84324837,-17.8489914,3.58248639,0,18.4473038,-18.6658707
7339,14.677982,-6.84420443,-17.8259678,3.58311391,0,18.4035912,-18.6658707
7340,14.679981,-6.84479952,-17.8024902,3.58292723,0,18.3598766,-18.6440125
7341,14.681981,-6.84429789,-17.7776279,3.58251405,0,18.316164,-18.6440125
7342,14.684001,-6.843606,-17.7510681,3.58178115,0,18.2943077,-18.6221542
7343,14.685981,-6.84249306,-17.724062,3.58107495,0,18.2724514,-18.6003036
7344,14.687982,-6.84085608,-17.6972046,3.58001637,0,18.2724514,-18.5784454
7345,14.689983,-6.83824825,-17.6702919,3.57872725,0,18.2724514,-18.5346756
7346,14.691981,-6.83482075,-17.6439114,3.5780654,0,18.2724514,-18.4909592
7347,14.693997,-6.8308382,-17.6174469,3.57655478,0,18.2724514,-18.4472504
7348,14.695986,-6.82806444,-17.5914993,3.57505536,0,18.2724514,-18.4472504
7349,14.698127,-6.82626486,-17.5658493,3.57378411,0,18.2724514,-18.4253922
7350,14.699979,-6.82516527,-17.5413723,3.57349896,0,18.2724514,-18.4253922
7351,14.701980,-6.82502604,-17.5179348,3.57317138,0,18.2505932,-18.4035339
7352,14.704045,-6.82389307,-17.4943218,3.57179189,0,18.2287369,-18.4035339
7353,14.705980,-6.82117558,-17.4704437,3.56944084,0,18.2287369,-18.4035339
7354,14.707980,-6.81910515,-17.4459133,3.56849909,0,18.1849689,-18.3816757
7355,14.709981,-6.81663418,-17.4203014,3.56767869,0,18.1631126,-18.3379669
7356,14.711986,-6.8146162,-17.3955231,3.56661487,0,18.1194,-18.3161087
7357,14.714052,-6.812953,-17.3722897,3.56477213,0,18.0756874,-18.2505417
7358,14.715981,-6.81087112,-17.3495789,3.56239271,0,18.0538292,-18.2286835
7359,14.717982,-6.80954409,-17.3271923,3.56018186,0,18.0538292,-18.2068253
7360,14.719981,-6.80821705,-17.3044338,3.55839849,0,18.0319729,-18.184967
7361,14.721981,-6.80653572,-17.2809658,3.55651808,0,18.0319729,-18.184967
7362,14.723981,-6.80506659,-17.2562714,3.55446196,0,18.0319729,-18.184967
7363,14.725997,-6.80435514,-17.2305641,3.55288053,0,18.0319729,-18.184967
7364,14.727983,-6.80414486,-17.2036133,3.55216932,0,18.0319729,-18.1631165
7365,14.730011,-6.80299187,-17.1761093,3.55133772,0,18.0319729,-18.1631165
7366,14.732062,-6.80117846,-17.1491261,3.54970145,0,18.0319729,-18.1412582
7367,14.733981,-6.80045605,-17.1228085,3.54824758,0,18.0319729,-18.1194
7368,14.736099,-6.79977274,-17.0846691,3.54569268,0,18.0101166,-18.0756836
7369,14.738009,-6.79704618,-17.0721207,3.54454589,0,18.0101166,-18.0319748
7370,14.740060,-6.79418325,-17.0486069,3.5420084,0,17.9882603,-18.0101166
7371,14.742199,-6.79044104,-17.0122013,3.5391109,0,17.9445477,-17.9882584
7372,14.744007,-6.78967381,-16.9994259,3.53854561,0,17.9226894,-17.9664001
7373,14.746087,-6.78801489,-16.9736462,3.53655148,0,17.8789768,-17.9664001
7374,14.748077,-6.78687239,-16.948576,3.53554726,0,17.8352642,-17.9664001
7375,14.750000,-6.78595161,-16.9237347,3.53309155,0,17.7915516,-17.9664001
7376,14.751986,-6.78469419,-16.8979473,3.53136873,0,17.7915516,-17.9882584
7377,14.753981,-6.78226089,-16.8711395,3.52905059,0,17.7696934,-17.9882584
7378,14.755980,-6.77947187,-16.8430119,3.52725124,0,17.7478371,-17.9664001
7379,14.758000,-6.77764273,-16.8135986,3.52600431,0,17.7259808,-17.9664001
7380,14.759982,-6.77648067,-16.7845039,3.52564883,0,17.7041245,-17.9445496
7381,14.761981,-6.77493191,-16.7567692,3.52644753,0,17.6822681,-17.9445496
7382,14.763981,-6.7742424,-16.7304459,3.52565527,0,17.6604118,-17.9226913
7383,14.765980,-6.77393246,-16.7044506,3.52497339,0,17.6166973,-17.9008331
7384,14.768053,-6.77254772,-16.678772,3.52445865,0,17.594841,-17.8789749
7385,14.769983,-6.77102852,-16.6527481,3.52407718,0,17.5729847,-17.8571243
7386,14.771979,-6.77079153,-16.6272449,3.52366376,0,17.5729847,-17.8134079
7387,14.773979,-6.77014399,-16.6027431,3.52258205,0,17.5729847,-17.7696915
7388,14.775979,-6.76963425,-16.578352,3.52172375,0,17.5729847,-17.7478409
7389,14.777979,-6.76942539,-16.5529652,3.52179313,0,17.5729847,-17.7259827
7390,14.780000,-6.76968718,-16.5276642,3.52003908,0,17.594841,-17.7259827
7391,14.781981,-6.77194834,-16.5030956,3.519593,0,17.5729847,-17.7041245
7392,14.783981,-6.77255058,-16.4796047,3.5187521,0,17.5729847,-17.7041245
7393,14.785981,-6.77139091,-16.4554977,3.51751733,0,17.5729847,-17.6822662
7394,14.787981,-6.77056885,-16.4306393,3.51676226,0,17.5729847,-17.6822662
7395,14.790050,-6.76951885,-16.4049511,3.51696134,0,17.5511284,-17.6822662
7396,14.791979,-6.76816463,-16.3784237,3.51554751,0,17.5511284,-17.6385574
7397,14.793980,-6.76605749,-16.35182,3.51384187,0,17.5292721,-17.594841
7398,14.795979,-6.76294088,-16.3257675,3.51230788,0,17.5292721,-17.5511322
7399,14.797979,-6.75945616,-16.3011913,3.50982809,0,17.4855576,-17.529274
7400,14.800049,-6.75632715,-16.2769623,3.50689268,0,17.4637012,-17.5074158
7401,14.801982,-6.75255775,-16.2533722,3.50382781,0,17.4199886,-17.4855576
7402,14.803995,-6.74971628,-16.2300949,3.50167751,0,17.376276,-17.4636993
7403,14.805980,-6.74645519,-16.2072163,3.4995513,0,17.3544178,-17.4636993
7404,14.807985,-6.74302292,-16.1839848,3.49687672,0,17.3325615,-17.4418488
7405,14.809982,-6.73938656,-16.1606464,3.49436212,0,17.3107052,-17.4418488
7406,14.811999,-6.73517752,-16.1357689,3.49153137,0,17.3107052,-17.4199905
7407,14.813981,-6.73121595,-16.1092873,3.48873234,0,17.3107052,-17.3981323
7408,14.815986,-6.72756386,-16.0822945,3.48603606,0,17.2888489,-17.3762741
7409,14.817986,-6.72381353,-16.0550632,3.48309374,0,17.3107052,-17.3325653
7410,14.819983,-6.7204752,-16.0297451,3.48154426,0,17.3107052,-17.3107071
7411,14.821996,-6.71653032,-16.0049553,3.47932291,0,17.2888489,-17.2888489
7412,14.823986,-6.71280098,-15.9802694,3.47628117,0,17.2888489,-17.2669907
7413,14.825981,-6.70996618,-15.9563704,3.47393084,0,17.2669926,-17.2669907
7414,14.827982,-6.70696592,-15.9330997,3.47135067,0,17.2451363,-17.2888489
7415,14.829982,-6.70366144,-15.9104614,3.46818829,0,17.223278,-17.2888489
7416,14.832009,-6.70016909,-15.8873463,3.46547484,0,17.1795654,-17.2888489
7417,14.833997,-6.69653559,-15.8624163,3.46259952,0,17.1577091,-17.2888489
7418,14.835981,-6.69285393,-15.8363914,3.45811462,0,17.1358528,-17.2669907
7419,14.837981,-6.68800592,-15.8101997,3.4539845,0,17.1139965,-17.2669907
7420,14.839982,-6.68343019,-15.7849655,3.45078135,0,17.0921402,-17.2669907
7421,14.841981,-6.67936325,-15.7611485,3.4480617,0,17.0921402,-17.2669907
7422,14.844000,-6.67526674,-15.7375727,3.44518471,0,17.0921402,-17.2669907
7423,14.845981,-6.67112398,-15.712779,3.44235826,0,17.0921402,-17.2451324
7424,14.847981,-6.6687603,-15.6878691,3.44014883,0,17.0921402,-17.2451324
7425,14.849983,-6.6673193,-15.66327,3.43843055,0,17.0921402,-17.2232819
7426,14.851980,-6.66516972,-15.6384649,3.43631816,0,17.0921402,-17.2232819
7427,14.854108,-6.66301775,-15.6139164,3.4342165,0,17.0921402,-17.2232819
7428,14.855979,-6.66197062,-15.5901423,3.43226933,0,17.0921402,-17.2014236
7429,14.857980,-6.66124725,-15.5673265,3.42997885,0,17.0921402,-17.1795654
7430,14.859980,-6.66112041,-15.5449572,3.42768836,0,17.0921402,-17.1358566
7431,14.861994,-6.6599164,-15.524231,3.425349,0,17.070282,-17.070282
7432,14.863980,-6.65994883,-15.502943,3.42416835,0,17.070282,-17.0484238
7433,14.865996,-6.66105413,-15.4814644,3.42237496,0,17.0484257,-17.004715
7434,14.867980,-6.66130257,-15.4598036,3.42016912,0,17.0484257,-16.9828568
7435,14.869983,-6.66097116,-15.4380579,3.41771603,0,17.0265694,-16.9609985
7436,14.871985,-6.66079044,-15.4149771,3.4155767,0,17.0047131,-16.9391403
7437,14.873981,-6.66062737,-15.3910446,3.4147141,0,16.9610004,-16.9391403
7438,14.876001,-6.65923452,-15.3658514,3.41271281,0,16.9391422,-16.8954315
7439,14.877981,-6.65729952,-15.3388739,3.41043162,0,16.8954296,-16.8735733
7440,14.879985,-6.65546751,-15.3115234,3.40812111,0,16.8735733,-16.8517151
7441,14.881980,-6.65385294,-15.2835588,3.40593362,0,16.851717,-16.8298569
7442,14.883985,-6.65174341,-15.2554979,3.40338874,0,16.8298607,-16.8298569
7443,14.885996,-6.64947701,-15.2282858,3.40161586,0,16.851717,-16.8080063
7444,14.887981,-6.6479435,-15.2004185,3.40049386,0,16.851717,-16.8298569
7445,14.889982,-6.64648008,-15.1706038,3.39954376,0,16.8298607,-16.8298569
7446,14.891978,-6.64454746,-15.1414175,3.3979516,0,16.8298607,-16.8298569
7447,14.893979,-6.64226151,-15.1131048,3.39613605,0,16.8298607,-16.8080063
7448,14.895980,-6.64060831,-15.0845051,3.39405441,0,16.851717,-16.8298569
7449,14.897997,-6.63978577,-15.056592,3.3919673,0,16.8298607,-16.8080063
7450,14.899981,-6.63861132,-15.030158,3.38954854,0,16.8298607,-16.8080063
7451,14.901980,-6.63640976,-15.0049973,3.38670611,0,16.8080044,-16.8080063
7452,14.903981,-6.63398647,-14.9805756,3.38418531,0,16.8080044,-16.8080063
7453,14.905982,-6.63162279,-14.9561443,3.38074708,0,16.7861462,-16.7861481
7454,14.907999,-6.6309495,-14.931241,3.37833285,0,16.7424335,-16.7861481
7455,14.909981,-6.63065195,-14.9059591,3.37595105,0,16.7205772,-16.7861481
7456,14.911982,-6.62939262,-14.8804913,3.37289739,0,16.6987209,-16.7642899
7457,14.913980,-6.62760639,-14.8545837,3.36981964,0,16.6550064,-16.7642899
7458,14.915997,-6.62665367,-14.8282671,3.3668499,0,16.6331501,-16.7424316
7459,14.917985,-6.62602282,-14.8015633,3.36380744,0,16.6112938,-16.7424316
7460,14.919996,-6.62553978,-14.7744846,3.36212683,0,16.5894375,-16.6987228
7461,14.921980,-6.62513351,-14.7469168,3.36021805,0,16.5675812,-16.6768646
7462,14.923982,-6.62485647,-14.7175226,3.35853291,0,16.5675812,-16.6331482
7463,14.925980,-6.62588167,-14.6868277,3.35757518,0,16.5675812,-16.5894394
7464,14.927982,-6.62758636,-14.655489,3.35667086,0,16.5457249,-16.545723
7465,14.929999,-6.62951326,-14.6241302,3.35550356,0,16.5238667,-16.5238647
7466,14.931981,-6.63106823,-14.5925455,3.35509109,0,16.5020103,-16.5020142
7467,14.933981,-6.63278484,-14.5620689,3.35451531,0,16.480154,-16.5020142
7468,14.935982,-6.63436794,-14.5320883,3.35351181,0,16.4582977,-16.5020142
7469,14.937980,-6.63439894,-14.4995232,3.35285544,0,16.4364414,-16.5020142
7470,14.939994,-6.6327734,-14.4649935,3.35197592,0,16.4145851,-16.4801559
7471,14.941979,-6.63093853,-14.4297447,3.35072041,0,16.3708706,-16.4582977
7472,14.943979,-6.62816811,-14.3947945,3.34834385,0,16.3490143,-16.4364395
7473,14.945981,-6.62511063,-14.3601036,3.34634709,0,16.327158,-16.4145813
7474,14.947981,-6.62189913,-14.3262625,3.34524775,0,16.3053017,-16.3708725
7475,14.949981,-6.6178894,-14.2929449,3.34491944,0,16.3053017,-16.3490143
7476,14.951997,-6.61483955,-14.2584801,3.34381795,0,16.2834454,-16.3271561
7477,14.953981,-6.61242342,-14.2238474,3.34229708,0,16.2615891,-16.3053055
7478,14.955981,-6.61121273,-14.1908369,3.34117031,0,16.2397308,-16.3053055
7479,14.957981,-6.61054087,-14.1587763,3.34041262,0,16.2178745,-16.3053055
7480,14.959986,-6.61050463,-14.1269293,3.3391459,0,16.1741619,-16.3053055
7481,14.961997,-6.60987759,-14.0943985,3.33696985,0,16.1523056,-16.3053055
7482,14.963982,-6.60817623,-14.0604811,3.3352344,0,16.108593,-16.3053055
7483,14.965996,-6.60533714,-14.0262604,3.33266139,0,16.0867348,-16.3053055
7484,14.967981,-6.60340881,-13.9914923,3.33062792,0,16.0648785,-16.3053055
7485,14.969982,-6.60065603,-13.9572573,3.32964373,0,16.0648785,-16.2834435
7486,14.971982,-6.59752703,-13.9229107,3.32860947,0,16.0430222,-16.2834435
7487,14.974013,-6.59554625,-13.8882494,3.32708859,0,16.0430222,-16.2834435
7488,14.975981,-6.59475327,-13.8535185,3.32661438,0,15.9993095,-16.2615891
7489,14.977982,-6.59386873,-13.8184299,3.32587934,0,15.9774532,-16.2397308
7490,14.980015,-6.59236813,-13.7837448,3.32435226,0,15.955595,-16.2178764
7491,14.981980,-6.59057236,-13.7493343,3.32286191,0,15.9337387,-16.1960182
7492,14.984194,-6.58836031,-13.697567,3.32084322,0,15.8900261,-16.1304474
7493,14.986013,-6.58753586,-13.680727,3.3200922,0,15.8681698,-16.0867348
7494,14.988117,-6.58514786,-13.6300745,3.31820631,0,15.8463135,-16.0648804
7495,14.990180,-6.58404589,-13.5952015,3.31703091,0,15.8463135,-16.0430222
7496,14.991982,-6.58356237,-13.5774183,3.31643343,0,15.8463135,-16.0430222
7497,14.993981,-6.58289242,-13.5399055,3.31638741,0,15.8244553,-16.0430222
7498,14.995983,-6.58176136,-13.5010824,3.31718659,0,15.8244553,-16.0430222
7499,14.997995,-6.57886171,-13.4620028,3.3180418,0,15.8244553,-16.0430222
7500,14.999978,-6.57426023,-13.4220514,3.31810594,0,15.7807426,-16.0211678
7501,15.001981,-6.56946182,-13.3817396,3.31864572,0,15.7588863,-16.0211678
