Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
12842,25.683998,-18.7626896,-5.84121227,11.127799,-89.8970032,-1.13654327,-45.5280228
12843,25.685987,-18.7982712,-5.84547377,11.1287527,-89.8970032,-1.1802578,-45.5498734
12844,25.687984,-18.8342438,-5.84741116,11.129528,-89.8970032,-1.22397041,-45.5717316
12845,25.689986,-18.8692074,-5.84788084,11.1307373,-89.8970032,-1.26768303,-45.615448
12846,25.691985,-18.9053364,-5.84825325,11.1315899,-89.8970032,-1.28953934,-45.6591568
12847,25.693998,-18.9418011,-5.84884596,11.132268,-89.8970032,-1.31139755,-45.7028732
12848,25.695987,-18.9788837,-5.84917068,11.1334486,-89.8970032,-1.35511017,-45.7247314
12849,25.697998,-19.0159645,-5.85011482,11.1347771,-89.8970032,-1.39882278,-45.746582
12850,25.699986,-19.0530605,-5.84946775,11.1353235,-89.8970032,-1.46439362,-45.7684402
12851,25.701987,-19.0882454,-5.84751272,11.1352835,-89.8970032,-1.48624992,-45.7902985
12852,25.703987,-19.1234245,-5.84655666,11.1344652,-89.8970032,-1.52996254,-45.8340149
12853,25.706002,-19.1770248,-5.84659815,11.1328726,-89.8970032,-1.55181885,-45.8777237
12854,25.707987,-19.1948528,-5.84853935,11.131959,-89.8970032,-1.57367516,-45.9214401
12855,25.709987,-19.2307415,-5.85234547,11.1319304,-89.8970032,-1.61738968,-45.9651489
12856,25.711987,-19.266613,-5.85440636,11.1321135,-89.8970032,-1.66110229,-46.0088654
12857,25.713987,-19.3026791,-5.85471249,11.1324997,-89.8970032,-1.70481491,-46.0307236
12858,25.715996,-19.3388309,-5.85506916,11.1320124,-89.8970032,-1.74852943,-46.0525742
12859,25.717986,-19.3732281,-5.85549736,11.130558,-89.8970032,-1.77038574,-46.1181488
12860,25.719985,-19.4076366,-5.85835409,11.1301098,-89.8970032,-1.79224205,-46.1618576
12861,25.721984,-19.44417,-5.86098862,11.1308165,-89.8970032,-1.81409836,-46.205574
12862,25.723986,-19.4805679,-5.8684411,11.1314659,-89.8970032,-1.83595467,-46.2274323
12863,25.725996,-19.517168,-5.87280703,11.1320076,-89.8970032,-1.87966919,-46.2492905
12864,25.727987,-19.5538273,-5.87584543,11.1324825,-89.8970032,-1.92338181,-46.2929993
12865,25.729984,-19.5901546,-5.87671566,11.1328068,-89.8970032,-1.96709442,-46.3367157
12866,25.731984,-19.6265087,-5.88116884,11.1328449,-89.8970032,-2.01080894,-46.4022827
12867,25.733985,-19.663414,-5.88388014,11.1326914,-89.8970032,-2.03266525,-46.4241409
12868,25.735985,-19.7003193,-5.89216471,11.132287,-89.8970032,-2.05452156,-46.4678497
12869,25.738001,-19.7555408,-5.89786911,11.1317616,-89.8970032,-2.09823418,-46.4897079
12870,25.739986,-19.7739277,-5.90174007,11.1310453,-89.8970032,-2.1419487,-46.5115662
12871,25.741986,-19.8093014,-5.90379143,11.1300926,-89.8970032,-2.18566132,-46.5552826
12872,25.743987,-19.8445759,-5.90658331,11.1294556,-89.8970032,-2.20751762,-46.6208496
12873,25.745988,-19.8819256,-5.91008997,11.1292343,-89.8970032,-2.22937393,-46.6427078
12874,25.747998,-19.9381924,-5.91473198,11.1284914,-89.8970032,-2.27308655,-46.6864166
12875,25.749987,-19.9571152,-5.91993093,11.1276197,-89.8970032,-2.29494476,-46.7082748
12876,25.751985,-19.994978,-5.92379093,11.1267271,-89.8970032,-2.33865738,-46.7301331
12877,25.753984,-20.0315304,-5.92604017,11.1261597,-89.8970032,-2.38237,-46.7519913
12878,25.755997,-20.0681324,-5.92833185,11.1255674,-89.8970032,-2.42608452,-46.7957001
12879,25.757984,-20.1048489,-5.9322772,11.1247406,-89.8970032,-2.46979713,-46.8394165
12880,25.760002,-20.1635704,-5.9370141,11.1242409,-89.8970032,-2.51350975,-46.8831253
12881,25.761987,-20.183218,-5.94187546,11.1240425,-89.8970032,-2.55727768,-46.9268417
12882,25.763987,-20.220089,-5.94685364,11.1242685,-89.8970032,-2.6009903,-46.9705582
12883,25.765980,-20.2570343,-5.94909191,11.1243725,-89.8970032,-2.64470482,-46.9924088
12884,25.767988,-20.2934189,-5.94869375,11.1236696,-89.8970032,-2.68841743,-47.0361252
12885,25.770002,-20.3471241,-5.94838095,11.1224775,-89.8970032,-2.71027374,-47.1016922
12886,25.771987,-20.3649406,-5.95112705,11.1218023,-89.8970032,-2.75398731,-47.1454086
12887,25.773988,-20.4019318,-5.95692682,11.1216154,-89.8970032,-2.77584362,-47.1891174
12888,25.775987,-20.4389801,-5.96273232,11.1215048,-89.8970032,-2.81955719,-47.2109756
12889,25.777987,-20.4770603,-5.96853209,11.1215248,-89.8970032,-2.88512707,-47.2546921
12890,25.779998,-20.5344543,-5.97232246,11.1214838,-89.8970032,-2.92884064,-47.2984009
12891,25.781987,-20.5537758,-5.97411489,11.1212702,-89.8970032,-2.95069695,-47.3202591
12892,25.783985,-20.5924644,-5.97715139,11.1203194,-89.8970032,-2.99441051,-47.3639755
12893,25.785987,-20.6311035,-5.98141623,11.1187696,-89.8970032,-3.03812313,-47.4076843
12894,25.787984,-20.6698666,-5.98450851,11.1182337,-89.8970032,-3.0818367,-47.4295425
12895,25.789986,-20.7077732,-5.98647976,11.1185522,-89.8970032,-3.12554932,-47.4514008
12896,25.791997,-20.7642765,-5.98736238,11.1181765,-89.8970032,-3.16926289,-47.4951172
12897,25.793987,-20.7829781,-5.98718357,11.1168566,-89.8970032,-3.19111919,-47.538826
12898,25.795988,-20.8203239,-5.98839235,11.1156483,-89.8970032,-3.23483276,-47.5825424
12899,25.797985,-20.8599377,-5.99095297,11.1147003,-89.8970032,-3.25668907,-47.6262512
12900,25.799986,-20.8996506,-5.99427605,11.1142244,-89.8970032,-3.30040264,-47.6699677
12901,25.802001,-20.958889,-5.99699116,11.113925,-89.8970032,-3.34411621,-47.6918259
12902,25.803985,-20.9781837,-5.99828482,11.1134977,-89.8970032,-3.38782883,-47.7355347
12903,25.805986,-21.0167236,-5.99958515,11.1130552,-89.8970032,-3.4315424,-47.7792511
12904,25.807996,-21.0750732,-6.00170183,11.1120396,-89.8970032,-3.4533987,-47.8448715
12905,25.809986,-21.0949516,-6.00589943,11.1109085,-89.8970032,-3.49711227,-47.888588
12906,25.811986,-21.1341057,-6.01112843,11.1100245,-89.8970032,-3.54082489,-47.9104462
12907,25.814002,-21.1923656,-6.01479483,11.1089211,-89.8970032,-3.58453846,-47.9322968
12908,25.815987,-21.2120724,-6.01628637,11.1079369,-89.8970032,-3.62825203,-47.9760132
12909,25.817985,-21.2515354,-6.01706219,11.1072922,-89.8970032,-3.65010834,-47.9978714
12910,25.819985,-21.2913609,-6.01800823,11.1067181,-89.8970032,-3.69382191,-48.0634384
12911,25.821987,-21.3312283,-6.02060556,11.1056147,-89.8970032,-3.71567822,-48.1071548
12912,25.824003,-21.392828,-6.02485418,11.1040487,-89.8970032,-3.75939083,-48.1508636
12913,25.825988,-21.4134483,-6.02805424,11.1027031,-89.8970032,-3.8031044,-48.1727219
12914,25.827987,-21.4519482,-6.02963066,11.1012926,-89.8970032,-3.84681797,-48.2164383
12915,25.829987,-21.4898834,-6.03058338,11.0998287,-89.8970032,-3.89053059,-48.2601471
12916,25.831987,-21.5277195,-6.03314352,11.0982141,-89.8970032,-3.93424416,-48.3038635
12917,25.833997,-21.5845528,-6.03831911,11.0968475,-89.8970032,-3.95610046,-48.3475723
12918,25.835986,-21.6037502,-6.04450941,11.0958452,-89.8970032,-3.99981403,-48.3912888
12919,25.837986,-21.6421509,-6.05048132,11.0941324,-89.8970032,-4.06538391,-48.413147
12920,25.839986,-21.6806488,-6.0551548,11.0911751,-89.8970032,-4.10909653,-48.4350052
12921,25.841986,-21.7186756,-6.05877781,11.0875711,-89.8970032,-4.13095379,-48.478714
12922,25.843998,-21.7759056,-6.06237316,11.083787,-89.8970032,-4.1746664,-48.5224304
12923,25.845987,-21.7951412,-6.06740284,11.080555,-89.8970032,-4.21837997,-48.5661392
12924,25.847985,-21.8339691,-6.07391357,11.0779734,-89.8970032,-4.26209354,-48.6098557
12925,25.849986,-21.8729305,-6.07911634,11.0754662,-89.8970032,-4.30580616,-48.6535721
12926,25.851986,-21.909481,-6.08305264,11.0729313,-89.8970032,-4.37137604,-48.6754227
12927,25.854049,-21.9640579,-6.08564663,11.070179,-89.8970032,-4.3932333,-48.7191391
12928,25.856016,-22.0002384,-6.08692837,11.0669737,-89.8970032,-4.43694592,-48.7628479
12929,25.858044,-22.0367088,-6.09154177,11.0637655,-89.8970032,-4.48065948,-48.8065643
12930,25.860185,-22.0734577,-6.09944057,11.0608149,-89.8970032,-4.5243721,-48.8502808
12931,25.862175,-22.1103821,-6.10732031,11.0575972,-89.8970032,-4.56808567,-48.8721313
12932,25.863999,-22.1475372,-6.11375952,11.0542736,-89.8970032,-4.61179924,-48.9158478
12933,25.866027,-22.1846581,-6.11880112,11.0510464,-89.8970032,-4.63365555,-48.937706
12934,25.868044,-22.2222691,-6.12345934,11.0469837,-89.8970032,-4.67736912,-48.9814148
12935,25.869991,-22.2604485,-6.12856245,11.0430517,-89.8970032,-4.72108173,-49.0469894
12936,25.872021,-22.2985439,-6.13463879,11.0400248,-89.8970032,-4.7647953,-49.0906982
12937,25.874019,-22.3366852,-6.14029551,11.0363503,-89.8970032,-4.80850792,-49.1125565
12938,25.875983,-22.3558865,-6.14467239,11.0324936,-89.8970032,-4.85222149,-49.1562729
12939,25.877980,-22.3932018,-6.14781857,11.0294418,-89.8970032,-4.89593506,-49.1781235
12940,25.879986,-22.4298668,-6.15068865,11.0265255,-89.8970032,-4.91779137,-49.2218399
12941,25.882002,-22.4870377,-6.1538496,11.0232038,-89.8970032,-4.96150494,-49.2874069
12942,25.883985,-22.5060158,-6.15827942,11.0201492,-89.8970032,-5.00521755,-49.3311234
12943,25.885986,-22.5450039,-6.1639533,11.0170088,-89.8970032,-5.02707481,-49.3748398
12944,25.887985,-22.5832615,-6.16965342,11.0133543,-89.8970032,-5.07078743,-49.3966904
12945,25.889986,-22.6214924,-6.173491,11.0098591,-89.8970032,-5.114501,-49.4404068
12946,25.892003,-22.6819916,-6.17611837,11.0059681,-89.8970032,-5.13635731,-49.4841156
12947,25.893986,-22.702116,-6.17937183,11.0016251,-89.8970032,-5.18007088,-49.5496902
12948,25.895987,-22.742321,-6.18382263,10.9980745,-89.8970032,-5.22378349,-49.5715485
12949,25.897986,-22.7828789,-6.18920946,10.995327,-89.8970032,-5.26749706,-49.6152573
12950,25.899986,-22.8239765,-6.19437742,10.9924335,-89.8970032,-5.31121063,-49.6589737
12951,25.901986,-22.8650913,-6.19803905,10.9891415,-89.8970032,-5.35492325,-49.6808319
12952,25.903998,-22.9256058,-6.20021152,10.9854059,-89.8970032,-5.37678051,-49.7463989
12953,25.905982,-22.9457912,-6.20238876,10.9816513,-89.8970032,-5.42049313,-49.7901154
12954,25.907987,-22.986145,-6.20525694,10.9777756,-89.8970032,-5.4642067,-49.8338242
12955,25.909987,-23.0274429,-6.20833206,10.9742603,-89.8970032,-5.50791931,-49.8556824
12956,25.911987,-23.068758,-6.21092272,10.9712954,-89.8970032,-5.55163288,-49.8993912
12957,25.914003,-23.1301918,-6.21275139,10.9683094,-89.8970032,-5.59534645,-49.9431076
12958,25.915987,-23.1503735,-6.21381569,10.9652672,-89.8970032,-5.63905907,-50.0086746
12959,25.918000,-23.2116375,-6.21591663,10.9620581,-89.8970032,-5.66091633,-50.0305328
12960,25.919987,-23.2324924,-6.21904898,10.9587536,-89.8970032,-5.72648621,-50.0742493
12961,25.921985,-23.2742405,-6.22116566,10.9558401,-89.8970032,-5.77019882,-50.0961075
12962,25.923998,-23.3351154,-6.2218852,10.9529943,-89.8970032,-5.81391239,-50.1179581
12963,25.925986,-23.3550091,-6.22222614,10.9498549,-89.8970032,-5.85762501,-50.1616745
12964,25.927984,-23.3947792,-6.22297001,10.9468355,-89.8970032,-5.90133858,-50.2053909
12965,25.929984,-23.4355526,-6.22445583,10.9444962,-89.8970032,-5.94505215,-50.2709579
12966,25.931985,-23.4762707,-6.22617149,10.9421349,-89.8970032,-5.98876476,-50.3146667
12967,25.934001,-23.5372105,-6.22682047,10.939209,-89.8970032,-6.03247833,-50.336525
12968,25.935988,-23.5571251,-6.22577143,10.9365301,-89.8970032,-6.0761919,-50.3802414
12969,25.937986,-23.59618,-6.22431326,10.9341059,-89.8970032,-6.09804821,-50.4239502
12970,25.939985,-23.635767,-6.22489214,10.9310551,-89.8970032,-6.14181614,-50.4895248
12971,25.941985,-23.6756058,-6.22715902,10.9274549,-89.8970032,-6.18552876,-50.5332336
12972,25.944003,-23.7356529,-6.23052025,10.9243841,-89.8970032,-6.22924232,-50.5550919
12973,25.945987,-23.7559071,-6.23496056,10.9219236,-89.8970032,-6.27295589,-50.5988083
12974,25.947985,-23.7964478,-6.23803854,10.9189968,-89.8970032,-6.31666851,-50.6206665
12975,25.949984,-23.8375607,-6.23969936,10.9163408,-89.8970032,-6.36038208,-50.6862335
12976,25.951987,-23.877779,-6.24132442,10.9143057,-89.8970032,-6.40409565,-50.7299423
12977,25.954001,-23.9390335,-6.24305487,10.9125853,-89.8970032,-6.44780827,-50.7736588
12978,25.955987,-23.9600563,-6.24458647,10.9102421,-89.8970032,-6.49152184,-50.795517
12979,25.957985,-24.0011044,-6.24580717,10.9070044,-89.8970032,-6.53523445,-50.8392258
12980,25.959986,-24.0421047,-6.24647379,10.9036751,-89.8970032,-6.57894802,-50.8829422
12981,25.961985,-24.0826378,-6.24664593,10.9006233,-89.8970032,-6.62266159,-50.9266586
12982,25.963987,-24.1243935,-6.2468667,10.8979998,-89.8970032,-6.66637421,-50.9922256
12983,25.966002,-24.1875305,-6.24771738,10.8953152,-89.8970032,-6.71008778,-51.0140839
12984,25.967987,-24.2299881,-6.24919176,10.8926659,-89.8970032,-6.75380135,-51.0577927
12985,25.969987,-24.2511196,-6.25064468,10.8901796,-89.8970032,-6.79751396,-51.1015091
12986,25.971987,-24.3137188,-6.25160027,10.8874531,-89.8970032,-6.84122753,-51.1452179
12987,25.973987,-24.3340092,-6.2520647,10.8845015,-89.8970032,-6.88494015,-51.2107925
12988,25.975996,-24.3956661,-6.25351477,10.8821087,-89.8970032,-6.92865372,-51.2545013
12989,25.977986,-24.4167652,-6.25596666,10.880311,-89.8970032,-6.95051003,-51.2763596
12990,25.979986,-24.4600105,-6.25847244,10.8784342,-89.8970032,-7.0160799,-51.320076
12991,25.981987,-24.503252,-6.26071692,10.8761444,-89.8970032,-7.03793716,-51.385643
12992,25.983984,-24.5447025,-6.26233578,10.873601,-89.8970032,-7.08164978,-51.4294128
12993,25.985987,-24.6062412,-6.26354027,10.871419,-89.8970032,-7.12536335,-51.4731216
12994,25.987996,-24.6478157,-6.26529408,10.8692665,-89.8970032,-7.16907597,-51.4949799
12995,25.989987,-24.6900921,-6.26830912,10.8672476,-89.8970032,-7.21278954,-51.5168381
12996,25.991987,-24.7319126,-6.27254486,10.8646612,-89.8970032,-7.25650311,-51.5824051
12997,25.993985,-24.7525768,-6.27698851,10.861577,-89.8970032,-7.30021572,-51.6261215
12998,25.995980,-24.7927685,-6.28123093,10.8586407,-89.8970032,-7.34392929,-51.669838
12999,25.997986,-24.8533516,-6.28552961,10.8563528,-89.8970032,-7.3657856,-51.7135468
13000,26.000002,-24.8943272,-6.2900753,10.854332,-89.8970032,-7.43135548,-51.735405
13001,26.001986,-24.9349289,-6.29477692,10.8520041,-89.8970032,-7.47506905,-51.7572632
13002,26.003987,-24.9750576,-6.29933357,10.8497972,-89.8970032,-7.51878166,-51.7791138
13003,26.005980,-24.9951382,-6.30388927,10.8475876,-89.8970032,-7.56249523,-51.8228302
13004,26.007987,-25.0352955,-6.30878305,10.8457375,-89.8970032,-7.58435154,-51.8883972
13005,26.010002,-25.0939541,-6.31404257,10.8437014,-89.8970032,-7.62806511,-51.9539719
13006,26.011984,-25.1133804,-6.31933784,10.8411112,-89.8970032,-7.69363499,-51.9758301
13007,26.013987,-25.1709843,-6.32432842,10.8386002,-89.8970032,-7.73734856,-52.0195389
13008,26.015986,-25.2083874,-6.32850266,10.8357449,-89.8970032,-7.75920486,-52.0632553
13009,26.017985,-25.2456665,-6.33213902,10.8326302,-89.8970032,-7.80291748,-52.1288223
13010,26.020017,-25.2827873,-6.33738279,10.8296795,-89.8970032,-7.84663105,-52.1725388
13011,26.021985,-25.301239,-6.34424114,10.82687,-89.8970032,-7.89034462,-52.1943893
13012,26.023986,-25.3381367,-6.35113621,10.8239183,-89.8970032,-7.93405724,-52.2162476
13013,26.025987,-25.3944321,-6.35881567,10.8211527,-89.8970032,-7.97777081,-52.259964
13014,26.027999,-25.433218,-6.36728144,10.8185759,-89.8970032,-8.02148438,-52.3036728
13015,26.029986,-25.4526634,-6.37519646,10.8155966,-89.8970032,-8.06519699,-52.3692474
13016,26.032003,-25.5121078,-6.38248587,10.8120556,-89.8970032,-8.10891056,-52.4129562
13017,26.033986,-25.5320168,-6.38967657,10.8084316,-89.8970032,-8.17448044,-52.4566727
13018,26.035988,-25.5916042,-6.39628077,10.8049526,-89.8970032,-8.19633675,-52.4785309
13019,26.037987,-25.6113663,-6.40231323,10.8015766,-89.8970032,-8.26190662,-52.5222397
13020,26.039987,-25.6699963,-6.40854073,10.7976599,-89.8970032,-8.28376293,-52.5878143
13021,26.042049,-25.7082729,-6.41494417,10.7932587,-89.8970032,-8.30562019,-52.6315231
13022,26.043985,-25.7468681,-6.42222929,10.7894096,-89.8970032,-8.37119007,-52.6752396
13023,26.045987,-25.7856827,-6.4307375,10.7863474,-89.8970032,-8.39304638,-52.6970978
13024,26.047986,-25.8244896,-6.43958378,10.7835007,-89.8970032,-8.45861626,-52.7408066
13025,26.049984,-25.8628826,-6.44774389,10.7805557,-89.8970032,-8.50232887,-52.784523
13026,26.052060,-25.9007492,-6.45521116,10.777566,-89.8970032,-8.52418613,-52.85009
13027,26.053987,-25.9386539,-6.46307564,10.7743912,-89.8970032,-8.56789875,-52.8938065
13028,26.055987,-25.9769993,-6.47104836,10.771637,-89.8970032,-8.61161232,-52.9156647
13029,26.057985,-26.0155659,-6.47868538,10.7696772,-89.8970032,-8.6771822,-52.9593735
13030,26.059985,-26.0534191,-6.48560715,10.7684298,-89.8970032,-8.72089577,-53.0249405
13031,26.061984,-26.0907078,-6.49166536,10.7673044,-89.8970032,-8.74275208,-53.0686569
13032,26.063995,-26.1278877,-6.49765444,10.7657442,-89.8970032,-8.78646564,-53.1123734
13033,26.065988,-26.1648598,-6.50379992,10.7640533,-89.8970032,-8.80832195,-53.1560822
13034,26.067986,-26.1832829,-6.5109458,10.762064,-89.8970032,-8.87389183,-53.1997986
13035,26.069987,-26.2392082,-6.51896715,10.7599335,-89.8970032,-8.91760445,-53.2216568
13036,26.071985,-26.2578716,-6.52687263,10.757905,-89.8970032,-8.96131802,-53.2872238
13037,26.073996,-26.3143978,-6.53459501,10.7560167,-89.8970032,-9.00503159,-53.3309402
13038,26.075987,-26.3523083,-6.5423665,10.754323,-89.8970032,-9.02688789,-53.374649
13039,26.078022,-26.3897572,-6.55039549,10.7525883,-89.8970032,-9.09245777,-53.3965073
13040,26.079984,-26.4269905,-6.55762625,10.7511196,-89.8970032,-9.13617134,-53.4183655
13041,26.081987,-26.4639091,-6.56407213,10.7499123,-89.8970032,-9.20174026,-53.4620743
13042,26.084074,-26.5000324,-6.5699439,10.748517,-89.8970032,-9.24545383,-53.5057907
13043,26.085984,-26.5359554,-6.5753727,10.7468548,-89.8970032,-9.2891674,-53.5713577
13044,26.087987,-26.5723476,-6.58094549,10.7450962,-89.8970032,-9.33288002,-53.6150742
13045,26.089987,-26.6088219,-6.58566189,10.7435331,-89.8970032,-9.3984499,-53.658783
13046,26.091987,-26.645195,-6.58846903,10.7419338,-89.8970032,-9.44216347,-53.7024994
13047,26.093993,-26.6815624,-6.59017038,10.7402639,-89.8970032,-9.48587704,-53.7462158
13048,26.095985,-26.7177696,-6.59224033,10.7381763,-89.8970032,-9.52958965,-53.7899246
13049,26.098011,-26.7539387,-6.59468031,10.7356005,-89.8970032,-9.55144596,-53.8554916
13050,26.100016,-26.7905941,-6.59878159,10.7332268,-89.8970032,-9.61701584,-53.8992081
13051,26.102065,-26.8278637,-6.60451412,10.731143,-89.8970032,-9.68264103,-53.9429245
13052,26.103984,-26.8652287,-6.61028576,10.7288618,-89.8970032,-9.70449734,-53.9866333
13053,26.106008,-26.9026184,-6.61606741,10.7265596,-89.8970032,-9.74821091,-54.0303497
13054,26.108017,-26.9404831,-6.62130117,10.7236147,-89.8970032,-9.81377983,-54.0740585
13055,26.110002,-26.979908,-6.62600327,10.7199383,-89.8970032,-9.8574934,-54.0959167
13056,26.112155,-27.020422,-6.63069868,10.7162809,-89.8970032,-9.90120697,-54.1396332
13057,26.113986,-27.059576,-6.63512802,10.7122746,-89.8970032,-9.92306328,-54.183342
13058,26.115983,-27.0973969,-6.63902426,10.7078028,-89.8970032,-9.96677685,-54.2270584
13059,26.117986,-27.1355762,-6.64290524,10.7028627,-89.8970032,-10.0104895,-54.2926254
13060,26.119987,-27.1748486,-6.64729214,10.6984634,-89.8970032,-10.054203,-54.3144836
13061,26.122116,-27.2150078,-6.65255117,10.6950102,-89.8970032,-10.0979166,-54.3582001
13062,26.123981,-27.2352161,-6.65838099,10.691823,-89.8970032,-10.1416292,-54.4019089
13063,26.125987,-27.2958889,-6.66418648,10.6887169,-89.8970032,-10.1853428,-54.4456253
13064,26.127983,-27.316124,-6.66999674,10.6856155,-89.8970032,-10.2071991,-54.4893341
13065,26.129986,-27.3759003,-6.67510223,10.6820784,-89.8970032,-10.2509127,-54.5330505
13066,26.131983,-27.4153595,-6.67968655,10.6783419,-89.8970032,-10.2946253,-54.5767593
13067,26.133997,-27.4554749,-6.68444633,10.6749372,-89.8970032,-10.3383389,-54.6204758
13068,26.135995,-27.4957581,-6.68881083,10.6717119,-89.8970032,-10.3820524,-54.6641922
13069,26.137987,-27.5364456,-6.69177198,10.6690054,-89.8970032,-10.4039087,-54.7297592
13070,26.139985,-27.5774632,-6.69373465,10.6665897,-89.8970032,-10.425765,-54.7734756
13071,26.141987,-27.6185608,-6.69611597,10.664134,-89.8970032,-10.4694786,-54.8171844
13072,26.144082,-27.6597958,-6.69892263,10.6616201,-89.8970032,-10.5131912,-54.8609009
13073,26.145986,-27.7010136,-6.70170927,10.6591969,-89.8970032,-10.5787611,-54.9046097
13074,26.147984,-27.7424793,-6.70312786,10.656292,-89.8970032,-10.6224747,-54.9483261
13075,26.149987,-27.7840729,-6.70317936,10.6529503,-89.8970032,-10.644331,-54.9920959
13076,26.151986,-27.8263092,-6.70425987,10.6502218,-89.8970032,-10.6880445,-55.0358047
13077,26.154049,-27.8688736,-6.70672035,10.6482916,-89.8970032,-10.7536144,-55.0795212
13078,26.155982,-27.8900833,-6.70953989,10.6464586,-89.8970032,-10.797327,-55.1013794
13079,26.157984,-27.9541245,-6.71083736,10.6447535,-89.8970032,-10.8410406,-55.1450882
13080,26.159986,-27.9974251,-6.71060371,10.6432047,-89.8970032,-10.8847542,-55.1888046
13081,26.161987,-28.0403557,-6.71050358,10.6417093,-89.8970032,-10.9284668,-55.2543716
13082,26.164032,-28.0829182,-6.71053123,10.6402941,-89.8970032,-10.9721804,-55.2980881
13083,26.165983,-28.1255951,-6.7098341,10.6392832,-89.8970032,-11.0377502,-55.3417969
13084,26.167988,-28.1686287,-6.70804453,10.6387243,-89.8970032,-11.0814629,-55.3855133
13085,26.169987,-28.2119427,-6.70583487,10.6383991,-89.8970032,-11.1251764,-55.4292221
13086,26.171987,-28.2549458,-6.70328331,10.6375828,-89.8970032,-11.16889,-55.4729385
13087,26.173987,-28.2980938,-6.70097446,10.6366882,-89.8970032,-11.2126026,-55.516655
13088,26.176003,-28.3420238,-6.69971514,10.6356459,-89.8970032,-11.2781734,-55.582222
13089,26.177986,-28.386013,-6.69863558,10.634326,-89.8970032,-11.3218861,-55.6259384
13090,26.179986,-28.4295311,-6.69713211,10.6333637,-89.8970032,-11.3655987,-55.647789
13091,26.181983,-28.4732933,-6.6954093,10.6325197,-89.8970032,-11.4093132,-55.6915054
13092,26.183987,-28.5184498,-6.69348001,10.631937,-89.8970032,-11.4530258,-55.7352142
13093,26.186118,-28.5644836,-6.69138002,10.6317005,-89.8970032,-11.5185957,-55.8007889
13094,26.188001,-28.6106262,-6.68925238,10.6315393,-89.8970032,-11.5623093,-55.8226471
13095,26.189985,-28.6567554,-6.68712568,10.6313772,-89.8970032,-11.6060219,-55.8663559
13096,26.191987,-28.7018452,-6.68509531,10.6306801,-89.8970032,-11.6497345,-55.9100723
13097,26.193985,-28.746685,-6.6832304,10.6301355,-89.8970032,-11.693449,-55.9537811
13098,26.195988,-28.7922192,-6.68142653,10.630353,-89.8970032,-11.7371616,-56.0193558
13099,26.198015,-28.8376331,-6.67963648,10.6303883,-89.8970032,-11.7808743,-56.041214
13100,26.199998,-28.8828106,-6.67789507,10.6300926,-89.8970032,-11.8027315,-56.0849228
13101,26.201982,-28.9281502,-6.67616367,10.6296148,-89.8970032,-11.8464451,-56.1286392
13102,26.203988,-28.9733391,-6.67443037,10.6292028,-89.8970032,-11.8901577,-56.1942062
13103,26.205987,-29.0184593,-6.67268944,10.6288261,-89.8970032,-11.9557276,-56.2379227
13104,26.207987,-29.0635281,-6.67097473,10.6283684,-89.8970032,-11.9994411,-56.2816315
13105,26.210001,-29.1090412,-6.67040443,10.6280823,-89.8970032,-12.0431538,-56.3253479
13106,26.211986,-29.1551342,-6.67095041,10.6280355,-89.8970032,-12.0868673,-56.3690567
13107,26.213986,-29.2014027,-6.67024755,10.6284885,-89.8970032,-12.1087246,-56.4346313
13108,26.215988,-29.2478504,-6.66866541,10.6293125,-89.8970032,-12.1524372,-56.4783401
13109,26.217987,-29.2942486,-6.66745186,10.6300163,-89.8970032,-12.2180071,-56.5220566
13110,26.219987,-29.3402157,-6.66671801,10.631135,-89.8970032,-12.2617207,-56.5657654
13111,26.222002,-29.3857079,-6.66649199,10.6323299,-89.8970032,-12.3054333,-56.6094818
13112,26.223987,-29.4311142,-6.66631556,10.6331129,-89.8970032,-12.3491459,-56.6531982
13113,26.225981,-29.4764633,-6.6661334,10.6339331,-89.8970032,-12.4147167,-56.7187653
13114,26.227987,-29.5225639,-6.66541576,10.6353197,-89.8970032,-12.4584293,-56.7406235
13115,26.229987,-29.5688801,-6.66518688,10.6374712,-89.8970032,-12.5239992,-56.7843323
13116,26.231999,-29.6147957,-6.66603804,10.6395988,-89.8970032,-12.5458565,-56.8280487
13117,26.233985,-29.6610184,-6.66579819,10.6414747,-89.8970032,-12.6114254,-56.8717575
13118,26.235987,-29.7079182,-6.66365862,10.6434116,-89.8970032,-12.655139,-56.9154739
13119,26.237986,-29.7550049,-6.6612277,10.6459818,-89.8970032,-12.7207088,-56.9591904
13120,26.239986,-29.8017616,-6.65922642,10.6489515,-89.8970032,-12.7425652,-57.0028992
13121,26.242119,-29.8481007,-6.65733385,10.6516037,-89.8970032,-12.808135,-57.0466156
13122,26.243985,-29.8941784,-6.65554953,10.6541977,-89.8970032,-12.8518486,-57.1121826
13123,26.246002,-29.9405346,-6.65375948,10.6564531,-89.8970032,-12.8955612,-57.155899
13124,26.247985,-29.9868565,-6.65197849,10.658412,-89.8970032,-12.961132,-57.2214661
