Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
5027,10.053984,-12.6690722,-12.6916304,8.79152679,-89.9079895,33.9875679,-34.1624184
5028,10.055984,-12.6678858,-12.6823978,8.78994274,-89.9079895,33.9875679,-34.1624184
5029,10.057984,-12.66961,-12.6736965,8.78798485,-89.9079895,33.9875679,-34.1624184
5030,10.059983,-12.6716509,-12.664587,8.78588963,-89.9079895,33.9657097,-34.1624184
5031,10.061998,-12.6738377,-12.6548634,8.78400612,-89.9079895,33.9657097,-34.140564
5032,10.063989,-12.6756287,-12.6455708,8.78081703,-89.9079895,33.9438553,-34.140564
5033,10.065999,-12.6779413,-12.6359558,8.77678299,-89.9079895,33.9001427,-34.1187057
5034,10.067988,-12.6802721,-12.6264582,8.77421951,-89.9079895,33.8564262,-34.1187057
5035,10.069983,-12.6825914,-12.6176863,8.77175903,-89.9079895,33.8127136,-34.0749931
5036,10.071997,-12.6839266,-12.6092052,8.76967716,-89.9079895,33.769001,-34.0531387
5037,10.073985,-12.6848087,-12.5999775,8.76747608,-89.9079895,33.7471466,-34.0094223
5038,10.075983,-12.6850834,-12.5884485,8.76512623,-89.9079895,33.7471466,-33.9657097
5039,10.077988,-12.6850319,-12.5725889,8.76471138,-89.9079895,33.7471466,-33.9657097
5040,10.079983,-12.683917,-12.5560246,8.76371288,-89.9079895,33.7471466,-33.9438553
5041,10.081983,-12.6825247,-12.540699,8.76276875,-89.9079895,33.7252884,-33.9438553
5042,10.084002,-12.6801071,-12.5257711,8.76179695,-89.9079895,33.7252884,-33.9657097
5043,10.085983,-12.6776094,-12.5112257,8.76015854,-89.9079895,33.7252884,-33.9657097
5044,10.087988,-12.675827,-12.4965391,8.75896168,-89.9079895,33.7034302,-33.9657097
5045,10.089981,-12.6745453,-12.4814119,8.75743198,-89.9079895,33.6815758,-33.9438553
5046,10.092028,-12.6749897,-12.4677467,8.75626183,-89.9079895,33.6597176,-33.9438553
5047,10.094010,-12.6735353,-12.4540205,8.75489521,-89.9079895,33.5941505,-33.9438553
5048,10.096074,-12.671628,-12.4385452,8.75423908,-89.9079895,33.5722923,-33.9438553
5049,10.098149,-12.6699963,-12.422287,8.75212955,-89.9079895,33.5504341,-33.9438553
5050,10.100013,-12.6696796,-12.4072762,8.74885845,-89.9079895,33.5504341,-33.9438553
5051,10.102149,-12.6696472,-12.3915243,8.74647999,-89.9079895,33.5504341,-33.9219971
5052,10.104010,-12.6689358,-12.3720913,8.74477005,-89.9079895,33.5504341,-33.9219971
5053,10.106148,-12.6685104,-12.3525877,8.74291897,-89.9079895,33.5504341,-33.9001427
5054,10.108017,-12.6693716,-12.3360243,8.74186707,-89.9079895,33.5504341,-33.9001427
5055,10.110007,-12.6700478,-12.3219109,8.73996353,-89.9079895,33.5504341,-33.8782845
5056,10.111988,-12.670311,-12.308466,8.73750401,-89.9079895,33.5504341,-33.8564262
5057,10.113985,-12.6705303,-12.2944212,8.73480511,-89.9079895,33.5504341,-33.8345718
5058,10.115983,-12.6707029,-12.2807446,8.73159313,-89.9079895,33.5504341,-33.7908592
5059,10.117982,-12.6717882,-12.2688684,8.72880745,-89.9079895,33.5504341,-33.7471428
5060,10.119999,-12.6729736,-12.2577143,8.72599411,-89.9079895,33.5285797,-33.7252884
5061,10.121988,-12.6749849,-12.2452288,8.72339916,-89.9079895,33.5285797,-33.7034302
5062,10.123985,-12.6764698,-12.2312689,8.72049046,-89.9079895,33.5285797,-33.6815758
5063,10.125983,-12.6785612,-12.2166262,8.71814156,-89.9079895,33.5067215,-33.6815758
5064,10.127983,-12.6798677,-12.2013731,8.71769333,-89.9079895,33.5067215,-33.7034302
5065,10.130003,-12.6790247,-12.1868391,8.71747112,-89.9079895,33.4848671,-33.7034302
5066,10.131985,-12.6763287,-12.1723566,8.71655273,-89.9079895,33.4630089,-33.7034302
5067,10.133985,-12.6724682,-12.1558361,8.71661663,-89.9079895,33.4192963,-33.7034302
5068,10.135983,-12.6680889,-12.1384773,8.71615696,-89.9079895,33.3755836,-33.6815758
5069,10.137987,-12.6639271,-12.1215506,8.71389866,-89.9079895,33.331871,-33.7034302
5070,10.140002,-12.6619196,-12.1057482,8.71085358,-89.9079895,33.3100128,-33.6815758
5071,10.141983,-12.6604252,-12.0922995,8.7070179,-89.9079895,33.2881012,-33.6815758
5072,10.143985,-12.6593857,-12.0797606,8.70406914,-89.9079895,33.2881012,-33.6597176
5073,10.145983,-12.6590347,-12.0672483,8.70083427,-89.9079895,33.2662468,-33.6597176
5074,10.147981,-12.6585369,-12.0553751,8.69754791,-89.9079895,33.2662468,-33.6378632
5075,10.149999,-12.6582975,-12.0448055,8.69302559,-89.9079895,33.2662468,-33.6160049
5076,10.151983,-12.6589251,-12.0349712,8.6886034,-89.9079895,33.2662468,-33.5722923
5077,10.153982,-12.6590757,-12.0260658,8.68356037,-89.9079895,33.2662468,-33.5504341
5078,10.155983,-12.659009,-12.0174379,8.67895794,-89.9079895,33.2662468,-33.5067215
5079,10.157987,-12.6580982,-12.0089388,8.67587948,-89.9079895,33.2662468,-33.4848671
5080,10.160000,-12.6574297,-12.0005198,8.67273331,-89.9079895,33.2443886,-33.4629555
5081,10.161986,-12.6562214,-11.9911003,8.66798592,-89.9079895,33.2225304,-33.4629555
5082,10.163985,-12.6547604,-11.9801464,8.66406727,-89.9079895,33.1788177,-33.4629555
5083,10.165983,-12.6531792,-11.9687281,8.6613102,-89.9079895,33.1351051,-33.4629555
5084,10.167987,-12.6506395,-11.956275,8.6580925,-89.9079895,33.0913925,-33.4629555
5085,10.169998,-12.6468086,-11.9435349,8.65625858,-89.9079895,33.0695343,-33.4629555
5086,10.172013,-12.6423054,-11.9285879,8.65382576,-89.9079895,33.0476799,-33.4629555
5087,10.174003,-12.6383028,-11.9120102,8.65199184,-89.9079895,33.0476799,-33.4629555
5088,10.175983,-12.6337852,-11.8947887,8.6492939,-89.9079895,33.0476799,-33.4629555
5089,10.177983,-12.6272221,-11.8742104,8.6464138,-89.9079895,33.0476799,-33.4410973
5090,10.180012,-12.6190748,-11.8522778,8.64454174,-89.9079895,33.0476799,-33.4410973
5091,10.181998,-12.6112204,-11.8343868,8.64339447,-89.9079895,33.0476799,-33.4410973
5092,10.183989,-12.6053839,-11.8190632,8.64202213,-89.9079895,33.0476799,-33.4192429
5093,10.185982,-12.6020193,-11.8027506,8.64011002,-89.9079895,33.0476799,-33.3973846
5094,10.187983,-12.5999308,-11.7866049,8.6380949,-89.9079895,33.0476799,-33.3755264
5095,10.189984,-12.5990038,-11.7717505,8.63497162,-89.9079895,33.0476799,-33.3318138
5096,10.191999,-12.5994043,-11.7582836,8.63193607,-89.9079895,33.0258217,-33.2881012
5097,10.193984,-12.6001406,-11.7460012,8.62839985,-89.9079895,33.0039673,-33.2443886
5098,10.195982,-12.6016245,-11.734333,8.62541866,-89.9079895,32.9821091,-33.2225304
5099,10.197988,-12.6035938,-11.7211533,8.62190151,-89.9079895,32.9602509,-33.200676
5100,10.199983,-12.6070127,-11.7069073,8.61930752,-89.9079895,32.8946838,-33.200676
5101,10.202001,-12.6091728,-11.6923838,8.6155405,-89.9079895,32.8509712,-33.1788177
5102,10.203986,-12.6100845,-11.6768532,8.61351681,-89.9079895,32.829113,-33.1788177
5103,10.205982,-12.610034,-11.6618357,8.61255455,-89.9079895,32.8072548,-33.1569633
5104,10.207983,-12.6087475,-11.6460295,8.6111393,-89.9079895,32.8072548,-33.1569633
5105,10.209987,-12.6057997,-11.6289091,8.60975552,-89.9079895,32.7854004,-33.1132469
5106,10.211997,-12.6026182,-11.6078167,8.60825825,-89.9079895,32.7854004,-33.0913925
5107,10.213984,-12.5988932,-11.581809,8.6068697,-89.9079895,32.7854004,-33.0476799
5108,10.215983,-12.5941505,-11.5546255,8.60500336,-89.9079895,32.7854004,-33.0039673
5109,10.217988,-12.5902834,-11.5305767,8.60363102,-89.9079895,32.7635422,-33.0039673
5110,10.219983,-12.5870523,-11.5103989,8.60219097,-89.9079895,32.7416878,-33.0039673
5111,10.221999,-12.5855742,-11.4901705,8.60045624,-89.9079895,32.7198296,-32.9821091
5112,10.223984,-12.5847626,-11.4699764,8.59904957,-89.9079895,32.6761169,-32.9821091
5113,10.225997,-12.5843706,-11.4511909,8.59792233,-89.9079895,32.6324043,-32.9821091
5114,10.227989,-12.5834484,-11.433589,8.59660339,-89.9079895,32.6105461,-32.9821091
5115,10.229989,-12.5824451,-11.4155159,8.59502697,-89.9079895,32.5886917,-32.9821091
5116,10.232002,-12.5809307,-11.3964481,8.59243584,-89.9079895,32.5668335,-32.9821091
5117,10.233985,-12.5791292,-11.3758564,8.58950043,-89.9079895,32.5668335,-32.9821091
5118,10.235983,-12.5763607,-11.3521128,8.58615398,-89.9079895,32.5668335,-32.9821091
5119,10.237987,-12.5729647,-11.3292761,8.58378601,-89.9079895,32.5668335,-32.9602509
5120,10.239982,-12.5709782,-11.3094807,8.58261967,-89.9079895,32.5668335,-32.9602509
5121,10.241999,-12.5698957,-11.2922115,8.5813036,-89.9079895,32.5668335,-32.9383965
5122,10.243984,-12.5699167,-11.2754993,8.57996655,-89.9079895,32.5449753,-32.9165382
5123,10.245983,-12.5711498,-11.2575197,8.57705498,-89.9079895,32.5449753,-32.8946838
5124,10.247984,-12.5727654,-11.2394848,8.57409763,-89.9079895,32.5231209,-32.8509674
5125,10.249983,-12.5746565,-11.2223892,8.57128048,-89.9079895,32.5012627,-32.8072548
5126,10.251999,-12.5777073,-11.2052469,8.56862831,-89.9079895,32.45755,-32.7635422
5127,10.253985,-12.5810461,-11.187829,8.56610107,-89.9079895,32.4138374,-32.7416878
5128,10.255983,-12.5850143,-11.1698418,8.56425953,-89.9079895,32.3701248,-32.7198296
5129,10.257984,-12.5895014,-11.1526432,8.56142139,-89.9079895,32.3701248,-32.7198296
5130,10.259983,-12.5923729,-11.1350975,8.55845547,-89.9079895,32.3482666,-32.6979713
5131,10.262002,-12.5935574,-11.1163721,8.55648232,-89.9079895,32.3264122,-32.6761169
5132,10.263987,-12.5934982,-11.0972586,8.5557642,-89.9079895,32.3264122,-32.6761169
5133,10.265983,-12.5917501,-11.076333,8.55429935,-89.9079895,32.3264122,-32.6324043
5134,10.267985,-12.5873365,-11.0510387,8.55284023,-89.9079895,32.3264122,-32.6105461
5135,10.269988,-12.5825443,-11.0221062,8.55203533,-89.9079895,32.304554,-32.5668335
5136,10.271982,-12.5775185,-10.9937897,8.55109978,-89.9079895,32.304554,-32.5449753
5137,10.273997,-12.5724411,-10.9689913,8.54971313,-89.9079895,32.304554,-32.5231209
5138,10.275998,-12.5688295,-10.9471169,8.54814529,-89.9079895,32.2608414,-32.5012627
5139,10.277982,-12.5660448,-10.9268274,8.54716778,-89.9079895,32.2389832,-32.5012627
5140,10.279983,-12.5642319,-10.9064045,8.5458107,-89.9079895,32.1952705,-32.5012627
5141,10.281987,-12.5632839,-10.8862362,8.54454899,-89.9079895,32.1515579,-32.5012627
5142,10.284000,-12.5627737,-10.8666248,8.54293346,-89.9079895,32.1296997,-32.5012627
5143,10.285986,-12.5617609,-10.846364,8.53988838,-89.9079895,32.1078453,-32.5012627
5144,10.287985,-12.5600052,-10.8249073,8.53694248,-89.9079895,32.0859871,-32.4794083
5145,10.289983,-12.5569992,-10.8021965,8.5332365,-89.9079895,32.0859871,-32.45755
5146,10.291987,-12.5531826,-10.776535,8.52981853,-89.9079895,32.0641327,-32.4356918
5147,10.293998,-12.5490913,-10.7502718,8.52620506,-89.9079895,32.0641327,-32.4138374
5148,10.295984,-12.5452671,-10.7273464,8.52437687,-89.9079895,32.0641327,-32.3701248
5149,10.297984,-12.5422792,-10.7076912,8.52241516,-89.9079895,32.0641327,-32.3264122
5150,10.299984,-12.5410404,-10.6872807,8.51993847,-89.9079895,32.0422745,-32.2826958
5151,10.301984,-12.5397978,-10.6670027,8.51645756,-89.9079895,32.0204201,-32.2608414
5152,10.303985,-12.5397968,-10.6459513,8.51341724,-89.9079895,31.9767036,-32.2389832
5153,10.305997,-12.5398569,-10.6250277,8.50939941,-89.9079895,31.932991,-32.2389832
5154,10.307982,-12.5403614,-10.6035652,8.50700283,-89.9079895,31.9111366,-32.2171288
5155,10.309983,-12.5398979,-10.5814199,8.50478649,-89.9079895,31.8892784,-32.1952705
5156,10.311985,-12.5396004,-10.5591469,8.5025692,-89.9079895,31.867424,-32.1952705
5157,10.313988,-12.5381365,-10.5355911,8.50195599,-89.9079895,31.8455658,-32.1734161
5158,10.316012,-12.5351706,-10.5109339,8.50053978,-89.9079895,31.8455658,-32.1296997
5159,10.317998,-12.5303984,-10.4831219,8.4985323,-89.9079895,31.867424,-32.1078453
5160,10.319983,-12.5253019,-10.4523935,8.49810219,-89.9079895,31.867424,-32.0641327
5161,10.321985,-12.5186558,-10.4222336,8.49725723,-89.9079895,31.867424,-32.0422745
5162,10.323984,-12.512969,-10.3959255,8.49649239,-89.9079895,31.8455658,-32.0422745
5163,10.325985,-12.5097132,-10.3729076,8.49529171,-89.9079895,31.8455658,-32.0204201
5164,10.327997,-12.5075054,-10.3497353,8.49315071,-89.9079895,31.8237076,-32.0204201
5165,10.329997,-12.5071726,-10.3253164,8.49122524,-89.9079895,31.8237076,-32.0204201
5166,10.331985,-12.5063343,-10.3013687,8.49020672,-89.9079895,31.779995,-32.0204201
5167,10.333985,-12.5041313,-10.2777481,8.4880743,-89.9079895,31.7581406,-32.0204201
5168,10.335982,-12.5018826,-10.2544861,8.48485374,-89.9079895,31.6925697,-32.0204201
5169,10.337998,-12.4997196,-10.2302141,8.48173714,-89.9079895,31.6707115,-31.9985619
5170,10.339982,-12.4984875,-10.205575,8.47793388,-89.9079895,31.6488571,-31.9985619
5171,10.341983,-12.497488,-10.1825228,8.47403336,-89.9079895,31.6269989,-31.9767036
5172,10.343984,-12.4960527,-10.1592789,8.47070599,-89.9079895,31.6051445,-31.9548492
5173,10.345983,-12.4935093,-10.1337662,8.46672821,-89.9079895,31.6051445,-31.932991
5174,10.348002,-12.4906187,-10.109025,8.46361732,-89.9079895,31.5832863,-31.8892784
5175,10.349982,-12.4885998,-10.085597,8.46229839,-89.9079895,31.5832863,-31.8674202
5176,10.351983,-12.4873657,-10.061923,8.46029377,-89.9079895,31.5395737,-31.8237076
5177,10.353984,-12.4855766,-10.0378399,8.45653057,-89.9079895,31.5395737,-31.8018532
5178,10.355983,-12.4843884,-10.0128069,8.45362949,-89.9079895,31.4958611,-31.779995
5179,10.357983,-12.4835148,-9.98823357,8.45088673,-89.9079895,31.4521484,-31.7581406
5180,10.359999,-12.4829159,-9.96411896,8.44691086,-89.9079895,31.4521484,-31.7362823
5181,10.361982,-12.482439,-9.94011784,8.44368267,-89.9079895,31.4302902,-31.7144241
5182,10.363985,-12.4815788,-9.91704845,8.44071007,-89.9079895,31.408432,-31.6707115
5183,10.365983,-12.4799042,-9.89363956,8.43762684,-89.9079895,31.3865776,-31.6488571
5184,10.367982,-12.4763803,-9.86710072,8.43487644,-89.9079895,31.3865776,-31.6051445
5185,10.370001,-12.4708118,-9.83767509,8.43260288,-89.9079895,31.3865776,-31.5832863
5186,10.372148,-12.4645929,-9.80564117,8.42955971,-89.9079895,31.408432,-31.5614281
5187,10.373986,-12.4586573,-9.77331066,8.42485523,-89.9079895,31.408432,-31.5614281
5188,10.375983,-12.4531498,-9.74333572,8.42215824,-89.9079895,31.3865776,-31.5395737
5189,10.377984,-12.4470367,-9.71574402,8.41906452,-89.9079895,31.3865776,-31.5395737
5190,10.380148,-12.4423695,-9.68951321,8.41561222,-89.9079895,31.3647194,-31.5177155
5191,10.382012,-12.4389372,-9.66408539,8.41182518,-89.9079895,31.3647194,-31.4958611
5192,10.384011,-12.4357109,-9.63839054,8.40776348,-89.9079895,31.342865,-31.4740028
5193,10.386056,-12.4330187,-9.61090946,8.40366173,-89.9079895,31.3210068,-31.4521446
5194,10.388148,-12.4296112,-9.5840044,8.39919853,-89.9079895,31.2772942,-31.408432
5195,10.389987,-12.426816,-9.55773354,8.39394474,-89.9079895,31.2335815,-31.3647194
5196,10.391987,-12.4254265,-9.53223991,8.38750553,-89.9079895,31.2117233,-31.342865
5197,10.393986,-12.4237041,-9.50731373,8.38082218,-89.9079895,31.1898689,-31.3210068
5198,10.396000,-12.4213476,-9.48140526,8.37480927,-89.9079895,31.1461525,-31.3210068
5199,10.397984,-12.417964,-9.45394802,8.37055016,-89.9079895,31.1242981,-31.2991486
5200,10.399984,-12.4147577,-9.42622375,8.36662102,-89.9079895,31.1242981,-31.2991486
5201,10.401989,-12.4117298,-9.39823246,8.36364365,-89.9079895,31.1024399,-31.2991486
5202,10.403983,-12.4088621,-9.36924362,8.36167622,-89.9079895,31.1024399,-31.2991486
5203,10.406045,-12.404458,-9.33912086,8.35897446,-89.9079895,31.0805855,-31.2991486
5204,10.407981,-12.400547,-9.30816269,8.35618973,-89.9079895,31.0805855,-31.2991486
5205,10.409983,-12.3973322,-9.27575016,8.35396576,-89.9079895,31.0587273,-31.2991486
5206,10.411982,-12.3947926,-9.24384308,8.35274506,-89.9079895,31.0150146,-31.2772942
5207,10.413988,-12.3914633,-9.21363735,8.35113335,-89.9079895,30.971302,-31.2554359
5208,10.415989,-12.3890162,-9.18379974,8.34945202,-89.9079895,30.9494438,-31.2335815
5209,10.418001,-12.3870258,-9.15329456,8.34726048,-89.9079895,30.9057312,-31.2117233
5210,10.419983,-12.3849039,-9.12208652,8.34468269,-89.9079895,30.8838768,-31.1680107
5211,10.421987,-12.383359,-9.09066391,8.34222507,-89.9079895,30.8620186,-31.1461525
5212,10.423984,-12.3830099,-9.05895424,8.34046936,-89.9079895,30.8401604,-31.1024399
5213,10.425982,-12.3829536,-9.0273304,8.33897877,-89.9079895,30.818306,-31.0805855
5214,10.428003,-12.3820629,-8.99569416,8.33842468,-89.9079895,30.7964478,-31.0587273
5215,10.429982,-12.3806915,-8.96364307,8.33735847,-89.9079895,30.7745934,-31.0587273
5216,10.431982,-12.37883,-8.93239117,8.33617401,-89.9079895,30.7308769,-31.036869
5217,10.433986,-12.3776426,-8.90150833,8.3366518,-89.9079895,30.7090225,-31.0150146
5218,10.435983,-12.3769722,-8.87093258,8.33747292,-89.9079895,30.6871643,-30.9931564
5219,10.437997,-12.3766937,-8.84142399,8.33662224,-89.9079895,30.6653099,-30.971302
5220,10.439984,-12.3742142,-8.80932999,8.33626938,-89.9079895,30.6653099,-30.9275894
5221,10.442001,-12.3692255,-8.77222633,8.33675289,-89.9079895,30.6653099,-30.9057312
5222,10.443985,-12.3630037,-8.73113441,8.33657074,-89.9079895,30.6434517,-30.8620186
5223,10.445983,-12.3563643,-8.69045258,8.33704472,-89.9079895,30.6215973,-30.8401604
5224,10.448000,-12.3515425,-8.65278149,8.33688164,-89.9079895,30.6215973,-30.818306
5225,10.449986,-12.348053,-8.61710262,8.33530712,-89.9079895,30.5997391,-30.7964478
5226,10.451983,-12.3449011,-8.58197594,8.33428192,-89.9079895,30.5560265,-30.7964478
5227,10.453985,-12.3416271,-8.54687595,8.33310986,-89.9079895,30.5341682,-30.7745934
5228,10.455981,-12.3399448,-8.51326847,8.33189201,-89.9079895,30.4904556,-30.7527351
5229,10.458019,-12.3386831,-8.48046398,8.32963276,-89.9079895,30.446743,-30.7308769
5230,10.459986,-12.3360043,-8.44703388,8.32739925,-89.9079895,30.4030304,-30.7090225
5231,10.461982,-12.3308964,-8.41104317,8.32437897,-89.9079895,30.3811722,-30.6653099
5232,10.463981,-12.3251333,-8.37244606,8.32200718,-89.9079895,30.3593178,-30.6434517
5233,10.465989,-12.3198423,-8.33329105,8.32049751,-89.9079895,30.3156052,-30.6215973
5234,10.467982,-12.3140726,-8.29637337,8.31907845,-89.9079895,30.2937469,-30.5997391
5235,10.469999,-12.3088846,-8.26080608,8.31790733,-89.9079895,30.2718887,-30.5778809
5236,10.471983,-12.3052578,-8.22427654,8.31620026,-89.9079895,30.2281761,-30.5778809
5237,10.473983,-12.3014269,-8.18839455,8.31382847,-89.9079895,30.2063217,-30.5560265
5238,10.475982,-12.2992964,-8.15301418,8.31175995,-89.9079895,30.2063217,-30.5560265
5239,10.477983,-12.297266,-8.11763859,8.30842113,-89.9079895,30.2063217,-30.5341682
5240,10.479989,-12.2940722,-8.08280373,8.30653572,-89.9079895,30.2063217,-30.5123138
5241,10.481997,-12.2899189,-8.04577827,8.30404854,-89.9079895,30.2063217,-30.4904556
5242,10.483984,-12.2847776,-8.00618172,8.30082512,-89.9079895,30.2063217,-30.4685974
5243,10.485983,-12.280242,-7.9673357,8.29751873,-89.9079895,30.2063217,-30.4248848
5244,10.487987,-12.2768049,-7.93062067,8.29372501,-89.9079895,30.2063217,-30.4030304
5245,10.489983,-12.2741776,-7.89440107,8.29031849,-89.9079895,30.1844635,-30.3593178
5246,10.491997,-12.2729578,-7.85870028,8.2872467,-89.9079895,30.1626053,-30.3374596
5247,10.494001,-12.2730074,-7.82343626,8.28326797,-89.9079895,30.1626053,-30.3156013
5248,10.495983,-12.273818,-7.78929234,8.27972698,-89.9079895,30.1407509,-30.2937469
5249,10.497987,-12.2749939,-7.75451088,8.27640724,-89.9079895,30.1188927,-30.2937469
5250,10.499983,-12.2752113,-7.72024679,8.27357388,-89.9079895,30.0751801,-30.2718887
5251,10.501997,-12.2737436,-7.68621111,8.27019787,-89.9079895,30.0533257,-30.2281761
5252,10.503987,-12.2709818,-7.65124464,8.26726913,-89.9079895,30.0096092,-30.2063217
5253,10.505983,-12.2678556,-7.61574316,8.2635603,-89.9079895,29.9658966,-30.1844635
5254,10.507983,-12.2640886,-7.5802412,8.25884628,-89.9079895,29.922184,-30.1626053
5255,10.509985,-12.259285,-7.54316473,8.25479698,-89.9079895,29.9003296,-30.1407509
5256,10.512024,-12.2537518,-7.50483704,8.25136089,-89.9079895,29.8784714,-30.1188927
5257,10.513985,-12.2471209,-7.46775579,8.24770355,-89.9079895,29.8566132,-30.1188927
5258,10.515989,-12.241559,-7.43270588,8.24485874,-89.9079895,29.8347588,-30.0970383
5259,10.517983,-12.237155,-7.3977232,8.24146748,-89.9079895,29.8129005,-30.0751801
5260,10.519983,-12.2332134,-7.3624258,8.23733425,-89.9079895,29.7910461,-30.0751801
5261,10.522036,-12.2300673,-7.32652473,8.23269844,-89.9079895,29.7691879,-30.0751801
5262,10.523983,-12.2265062,-7.2913003,8.22860909,-89.9079895,29.7473297,-30.0533218
5263,10.525983,-12.2224245,-7.25653839,8.22310162,-89.9079895,29.7473297,-30.0314674
5264,10.527985,-12.2174225,-7.22105598,8.21863556,-89.9079895,29.7254753,-29.9877548
5265,10.529989,-12.2117615,-7.18578434,8.21289921,-89.9079895,29.7254753,-29.9658966
5266,10.531989,-12.2073259,-7.15056133,8.20802307,-89.9079895,29.7254753,-29.9002724
5267,10.533998,-12.2031879,-7.11564398,8.20298862,-89.9079895,29.7254753,-29.878418
5268,10.535984,-12.2001877,-7.08128214,8.19728088,-89.9079895,29.7473297,-29.8347015
5269,10.537988,-12.1977253,-7.04782391,8.19083118,-89.9079895,29.7254753,-29.8128471
5270,10.539982,-12.1961594,-7.01424694,8.18500519,-89.9079895,29.7254753,-29.7909889
5271,10.541983,-12.1932306,-6.98114347,8.17792797,-89.9079895,29.7035637,-29.7691345
5272,10.544002,-12.1897497,-6.94778109,8.17143536,-89.9079895,29.7035637,-29.7472763
5273,10.545983,-12.1851759,-6.9134717,8.16578579,-89.9079895,29.6817055,-29.7254181
5274,10.547999,-12.1791115,-6.87799406,8.16009331,-89.9079895,29.6817055,-29.7035637
5275,10.549983,-12.173728,-6.84104109,8.15369225,-89.9079895,29.6598511,-29.6598511
5276,10.551987,-12.1706285,-6.80386496,8.14680862,-89.9079895,29.6379929,-29.6598511
5277,10.554045,-12.1677017,-6.76788759,8.14014816,-89.9079895,29.6161385,-29.6379929
5278,10.555982,-12.1645842,-6.73280144,8.1329174,-89.9079895,29.5724258,-29.6379929
5279,10.557982,-12.1604834,-6.69812489,8.12446404,-89.9079895,29.5287094,-29.6379929
5280,10.559983,-12.1559534,-6.66316462,8.11799145,-89.9079895,29.4849968,-29.6379929
5281,10.561982,-12.1506891,-6.62774277,8.11199474,-89.9079895,29.4631424,-29.6379929
5282,10.563988,-12.1439247,-6.59131289,8.10572529,-89.9079895,29.419426,-29.6379929
5283,10.566000,-12.1371765,-6.55241251,8.09852219,-89.9079895,29.419426,-29.6161385
5284,10.567985,-12.1297817,-6.51112509,8.09264851,-89.9079895,29.3757133,-29.6161385
5285,10.569989,-12.1213284,-6.47080374,8.08840275,-89.9079895,29.3757133,-29.5942802
5286,10.571983,-12.1139412,-6.43300819,8.08363533,-89.9079895,29.3320007,-29.5942802
5287,10.573984,-12.1087027,-6.39795303,8.07884598,-89.9079895,29.3101463,-29.572422
5288,10.576000,-12.1051941,-6.36363029,8.07332611,-89.9079895,29.2664299,-29.5287094
5289,10.577984,-12.1019993,-6.32926941,8.06766605,-89.9079895,29.2445755,-29.506855
5290,10.579983,-12.0980873,-6.29515171,8.0620842,-89.9079895,29.2227173,-29.4631424
5291,10.581983,-12.0940266,-6.26154232,8.05634403,-89.9079895,29.2008629,-29.419426
5292,10.583984,-12.0910406,-6.22790146,8.05267429,-89.9079895,29.2008629,-29.3975716
5293,10.586000,-12.0888376,-6.19415188,8.04899883,-89.9079895,29.1790047,-29.3538589
5294,10.587984,-12.0862722,-6.16071272,8.04479885,-89.9079895,29.1790047,-29.3320007
5295,10.589983,-12.0853491,-6.12716341,8.04188538,-89.9079895,29.1571503,-29.3320007
5296,10.591984,-12.0842276,-6.09303617,8.03913498,-89.9079895,29.1571503,-29.3101463
5297,10.593985,-12.0819159,-6.05800295,8.03782177,-89.9079895,29.1134338,-29.2882881
5298,10.596039,-12.0760298,-6.02201223,8.03686047,-89.9079895,29.0697212,-29.2445755
5299,10.598000,-12.0686102,-5.98461533,8.03499031,-89.9079895,29.0260086,-29.2008629
5300,10.599981,-12.0612144,-5.94437647,8.03330612,-89.9079895,28.982296,-29.1790047
5301,10.601983,-12.0548296,-5.9038415,8.03275204,-89.9079895,28.9604378,-29.1571465
5302,10.603988,-12.0493364,-5.86510181,8.03098392,-89.9079895,28.9385834,-29.1571465
5303,10.606046,-12.0453863,-5.83053017,8.0290947,-89.9079895,28.9167252,-29.1352921
5304,10.607983,-12.0461111,-5.80220079,8.02825832,-89.9079895,28.8948708,-29.1352921
5305,10.609989,-12.0491247,-5.77288294,8.02963352,-89.9079895,28.8511543,-29.1134338
5306,10.611983,-12.0454292,-5.73008108,8.03112221,-89.9079895,28.8292999,-29.1134338
5307,10.613983,-12.0349083,-5.68224955,8.03132343,-89.9079895,28.7637291,-29.0915794
5308,10.616033,-12.0266075,-5.63930798,8.03055859,-89.9079895,28.7418747,-29.0478668
5309,10.617986,-12.0225658,-5.59965754,8.02857399,-89.9079895,28.7200165,-29.0260086
5310,10.620065,-12.0177603,-5.56013584,8.02642632,-89.9079895,28.7200165,-28.9604378
5311,10.622147,-12.0110188,-5.52101469,8.02495003,-89.9079895,28.7200165,-28.9167252
5312,10.623983,-12.0055285,-5.48366356,8.02355194,-89.9079895,28.6981583,-28.8948708
5313,10.626147,-12.0016365,-5.44802856,8.02218437,-89.9079895,28.6981583,-28.8730125
5314,10.628013,-11.9985037,-5.41203308,8.02134514,-89.9079895,28.6763039,-28.8511543
5315,10.630013,-11.9954586,-5.37493372,8.01933384,-89.9079895,28.6325912,-28.8292999
