Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
9538,19.075985,-34.4085541,-4.51711655,8.59245586,-89.8970032,-9.94491959,-54.4237671
9539,19.077987,-34.4467926,-4.52461386,8.58732033,-89.8970032,-9.96677685,-54.4674835
9540,19.079991,-34.4841881,-4.5322957,8.58209229,-89.8970032,-10.0323467,-54.5330505
9541,19.081990,-34.5214729,-4.54001236,8.57679558,-89.8970032,-10.0979166,-54.5767593
9542,19.083985,-34.5585709,-4.5486269,8.57164478,-89.8970032,-10.1416292,-54.6204758
9543,19.086004,-34.5959549,-4.55810499,8.56661797,-89.8970032,-10.1634855,-54.6641922
9544,19.087992,-34.6334648,-4.56713676,8.56156921,-89.8970032,-10.2071991,-54.707901
9545,19.089991,-34.6707687,-4.57521915,8.55661201,-89.8970032,-10.2290554,-54.7734756
9546,19.091989,-34.7078896,-4.58273077,8.55097103,-89.8970032,-10.272769,-54.8171844
9547,19.093992,-34.7456398,-4.59069681,8.54496574,-89.8970032,-10.3164825,-54.8609009
9548,19.095999,-34.7844925,-4.59959507,8.53916454,-89.8970032,-10.3601952,-54.9046097
9549,19.097985,-34.8230286,-4.60873747,8.53307533,-89.8970032,-10.4039087,-54.9483261
9550,19.099987,-34.8607864,-4.617939,8.52700424,-89.8970032,-10.425765,-54.9920959
9551,19.101988,-34.8980789,-4.62726593,8.52182007,-89.8970032,-10.4694786,-55.0358047
9552,19.103984,-34.9354362,-4.63702869,8.51649666,-89.8970032,-10.5131912,-55.057663
9553,19.106004,-34.9736595,-4.64722347,8.51042747,-89.8970032,-10.5787611,-55.1013794
9554,19.107986,-35.0121651,-4.65760565,8.50484467,-89.8970032,-10.6224747,-55.1450882
9555,19.109986,-35.050251,-4.66807127,8.50028229,-89.8970032,-10.6661873,-55.1888046
9556,19.111989,-35.0877151,-4.67800999,8.49590492,-89.8970032,-10.6880445,-55.2543716
9557,19.113985,-35.1253357,-4.6868248,8.49171638,-89.8970032,-10.7536144,-55.2980881
9558,19.116004,-35.1631088,-4.6947732,8.48760414,-89.8970032,-10.8191843,-55.3417969
9559,19.117985,-35.2000847,-4.70247173,8.48301601,-89.8970032,-10.8410406,-55.3855133
9560,19.119989,-35.2364349,-4.70985889,8.47858334,-89.8970032,-10.8847542,-55.4292221
9561,19.121987,-35.272728,-4.71705055,8.47442341,-89.8970032,-10.9284668,-55.4729385
9562,19.123992,-35.3089447,-4.72539616,8.4707613,-89.8970032,-10.9940376,-55.5385056
9563,19.125985,-35.3452339,-4.73563337,8.46720505,-89.8970032,-11.0596066,-55.582222
9564,19.128005,-35.3821068,-4.74640322,8.46300316,-89.8970032,-11.1033201,-55.6040802
9565,19.129992,-35.4193459,-4.75689745,8.4586792,-89.8970032,-11.1470337,-55.647789
9566,19.132001,-35.4558754,-4.7682333,8.45450878,-89.8970032,-11.1907463,-55.6915054
9567,19.133984,-35.4918747,-4.78059864,8.45045471,-89.8970032,-11.2344599,-55.7352142
9568,19.135985,-35.528698,-4.7931366,8.4460783,-89.8970032,-11.3000298,-55.7789307
9569,19.138001,-35.5660439,-4.80557108,8.4418602,-89.8970032,-11.3437424,-55.8226471
9570,19.140170,-35.6024551,-4.81755686,8.4384222,-89.8970032,-11.4093132,-55.8663559
9571,19.142099,-35.6382332,-4.82921457,8.43532085,-89.8970032,-11.4530258,-55.9100723
9572,19.143989,-35.6736679,-4.8400197,8.43189144,-89.8970032,-11.4967384,-55.9537811
9573,19.145997,-35.7092705,-4.85055399,8.42891502,-89.8970032,-11.540452,-55.9974976
9574,19.148020,-35.7448273,-4.86226511,8.42641354,-89.8970032,-11.5841656,-56.041214
9575,19.150016,-35.7794533,-4.87502193,8.42305946,-89.8970032,-11.6060219,-56.0849228
9576,19.152192,-35.813694,-4.88791561,8.41929531,-89.8970032,-11.693449,-56.1286392
9577,19.154002,-35.8475533,-4.90026379,8.41556072,-89.8970032,-11.7153053,-56.172348
9578,19.155998,-35.8815727,-4.91246843,8.41178894,-89.8970032,-11.7371616,-56.2379227
9579,19.158123,-35.9161224,-4.92545795,8.40849113,-89.8970032,-11.8027315,-56.2816315
9580,19.160018,-35.9513855,-4.93895483,8.40555286,-89.8970032,-11.8245878,-56.3253479
9581,19.162005,-35.9873123,-4.95121288,8.40236187,-89.8970032,-11.8683014,-56.3690567
9582,19.163985,-36.0241699,-4.96290445,8.39979839,-89.8970032,-11.8901577,-56.4346313
9583,19.165987,-36.0603218,-4.97705364,8.39731979,-89.8970032,-11.9557276,-56.4783401
9584,19.167984,-36.0966187,-4.99349451,8.39460087,-89.8970032,-11.9994411,-56.5220566
9585,19.169984,-36.133606,-5.00983953,8.39185047,-89.8970032,-12.0431538,-56.5657654
9586,19.172024,-36.1694565,-5.02431536,8.39011669,-89.8970032,-12.0650101,-56.6094818
9587,19.173985,-36.2040062,-5.03674698,8.38853836,-89.8970032,-12.1087246,-56.6531982
9588,19.175989,-36.2391815,-5.04792118,8.38610458,-89.8970032,-12.1742935,-56.696907
9589,19.177992,-36.2761955,-5.059237,8.3833704,-89.8970032,-12.1961498,-56.7406235
9590,19.179985,-36.3144341,-5.07134771,8.38102627,-89.8970032,-12.2398634,-56.7843323
9591,19.181988,-36.353054,-5.08370781,8.37860775,-89.8970032,-12.283577,-56.8061905
9592,19.184049,-36.3917046,-5.09597731,8.37582016,-89.8970032,-12.3272896,-56.8717575
9593,19.185986,-36.4297447,-5.1077342,8.37316227,-89.8970032,-12.3710032,-56.9154739
9594,19.187985,-36.4668732,-5.1196847,8.37073803,-89.8970032,-12.436573,-56.9591904
9595,19.189989,-36.5035706,-5.13318014,8.36777401,-89.8970032,-12.4802856,-57.0028992
9596,19.191988,-36.5402985,-5.14739752,8.36458492,-89.8970032,-12.5239992,-57.0247574
9597,19.193999,-36.5768242,-5.16127825,8.361763,-89.8970032,-12.5895691,-57.0903244
9598,19.195986,-36.6124992,-5.17455626,8.35859013,-89.8970032,-12.6332817,-57.155899
9599,19.197987,-36.647728,-5.18777132,8.35520363,-89.8970032,-12.6769962,-57.1996078
9600,19.199988,-36.6832237,-5.20162153,8.35171318,-89.8970032,-12.7207088,-57.2433243
9601,19.201987,-36.7193375,-5.21579123,8.34799004,-89.8970032,-12.7644215,-57.2651825
9602,19.203989,-36.7577438,-5.23015928,8.34433556,-89.8970032,-12.808135,-57.3307495
9603,19.206074,-36.796669,-5.2463851,8.34060574,-89.8970032,-12.8737049,-57.3744659
9604,19.207985,-36.83498,-5.26351404,8.33771229,-89.8970032,-12.9174185,-57.4181747
9605,19.209987,-36.8722458,-5.28050709,8.3341608,-89.8970032,-12.961132,-57.4618912
9606,19.211987,-36.9093666,-5.29776192,8.33092022,-89.8970032,-13.0048447,-57.5056
9607,19.213990,-36.9460068,-5.31514025,8.32850933,-89.8970032,-13.026701,-57.5274582
9608,19.216024,-36.9819374,-5.33223248,8.32555962,-89.8970032,-13.0922718,-57.5930328
9609,19.217991,-37.0171394,-5.34894323,8.32160282,-89.8970032,-13.1359844,-57.6585999
9610,19.219985,-37.0515022,-5.36510944,8.31723404,-89.8970032,-13.1578407,-57.7023087
9611,19.221986,-37.0853195,-5.38119221,8.31302643,-89.8970032,-13.2015543,-57.7241669
9612,19.223988,-37.119194,-5.39690924,8.30864906,-89.8970032,-13.2234106,-57.7678833
9613,19.225992,-37.1522446,-5.41149807,8.30386925,-89.8970032,-13.2671785,-57.8334503
9614,19.228063,-37.1836777,-5.42498016,8.29965782,-89.8970032,-13.3327484,-57.899025
9615,19.229984,-37.2145462,-5.43713045,8.29567337,-89.8970032,-13.3546047,-57.9427338
9616,19.231987,-37.2454453,-5.44750881,8.29180431,-89.8970032,-13.3983183,-57.964592
9617,19.233992,-37.2746582,-5.45490217,8.28804302,-89.8970032,-13.4420319,-58.030159
9618,19.235985,-37.3025322,-5.46034718,8.28287506,-89.8970032,-13.4857445,-58.0957336
9619,19.237989,-37.3326683,-5.47070074,8.27665043,-89.8970032,-13.529458,-58.1613007
9620,19.240002,-37.3650284,-5.49318409,8.27113438,-89.8970032,-13.5731716,-58.1831589
9621,19.242003,-37.396801,-5.52718449,8.26678085,-89.8970032,-13.6168842,-58.2268677
9622,19.243986,-37.4275208,-5.56574678,8.26239777,-89.8970032,-13.6387405,-58.2705841
9623,19.245985,-37.4598122,-5.60185051,8.25908375,-89.8970032,-13.6824541,-58.3361511
9624,19.247985,-37.4948616,-5.6332593,8.25727081,-89.8970032,-13.7043114,-58.3798676
9625,19.250004,-37.531971,-5.65967083,8.25637245,-89.8970032,-13.748024,-58.4017258
9626,19.251988,-37.5677528,-5.68082428,8.25576401,-89.8970032,-13.7917366,-58.423584
9627,19.253985,-37.6013298,-5.697227,8.25517845,-89.8970032,-13.8354502,-58.4672928
9628,19.255985,-37.6352768,-5.71040583,8.25451183,-89.8970032,-13.8791637,-58.5328598
9629,19.257985,-37.6715317,-5.72173023,8.25406075,-89.8970032,-13.9228764,-58.5984879
9630,19.260025,-37.7088203,-5.73179674,8.25396729,-89.8970032,-13.9665899,-58.6422043
9631,19.261989,-37.7460442,-5.7400012,8.25333118,-89.8970032,-14.0321598,-58.6640549
9632,19.263991,-37.7834129,-5.74676371,8.25228024,-89.8970032,-14.0758724,-58.6859131
9633,19.265985,-37.8205948,-5.75348186,8.25139618,-89.8970032,-14.1195869,-58.7733383
9634,19.267987,-37.8592796,-5.75840855,8.24959183,-89.8970032,-14.1632996,-58.838913
9635,19.269992,-37.9008141,-5.76338816,8.24695396,-89.8970032,-14.1851559,-58.8607635
9636,19.272002,-37.9435234,-5.77141428,8.24429226,-89.8970032,-14.2507257,-58.8826218
9637,19.273984,-37.9858398,-5.78087854,8.24143982,-89.8970032,-14.2944393,-58.9263382
9638,19.275989,-38.0277634,-5.78992367,8.23805809,-89.8970032,-14.3600082,-58.9919052
9639,19.277992,-38.0704079,-5.79764223,8.23423672,-89.8970032,-14.3818655,-59.0574799
9640,19.279985,-38.1145134,-5.80478001,8.23118496,-89.8970032,-14.4255791,-59.0793304
9641,19.282003,-38.1594734,-5.81219673,8.22859192,-89.8970032,-14.4692917,-59.1011887
9642,19.283989,-38.2033806,-5.81960297,8.22540092,-89.8970032,-14.5348616,-59.1449051
9643,19.285991,-38.2449799,-5.82670164,8.22180653,-89.8970032,-14.5785751,-59.1886139
9644,19.287984,-38.285614,-5.83328247,8.21838379,-89.8970032,-14.6004314,-59.2541885
9645,19.289991,-38.3264923,-5.8395505,8.21526623,-89.8970032,-14.644145,-59.2978973
9646,19.292029,-38.3677864,-5.84695768,8.21270657,-89.8970032,-14.6878586,-59.3416138
9647,19.294004,-38.4091721,-5.85586023,8.21082973,-89.8970032,-14.7315712,-59.363472
9648,19.295984,-38.4501648,-5.86500454,8.20929432,-89.8970032,-14.7752838,-59.4071808
9649,19.297990,-38.4902153,-5.87352133,8.20723915,-89.8970032,-14.8189974,-59.4727554
9650,19.299986,-38.5291176,-5.88146305,8.20467472,-89.8970032,-14.862711,-59.5383224
9651,19.301989,-38.568306,-5.88972569,8.20268345,-89.8970032,-14.8845673,-59.5601807
9652,19.304003,-38.6085472,-5.89899349,8.20079041,-89.8970032,-14.9501371,-59.6038895
9653,19.305986,-38.6491127,-5.90882826,8.19851303,-89.8970032,-14.9938507,-59.6476059
9654,19.307985,-38.6893578,-5.91828537,8.19651031,-89.8970032,-15.0375633,-59.7131729
9655,19.309985,-38.7296715,-5.9267807,8.19416618,-89.8970032,-15.0812769,-59.7787476
9656,19.311988,-38.7710724,-5.93413067,8.19093418,-89.8970032,-15.1031332,-59.8005981
9657,19.314003,-38.8127441,-5.94138002,8.18781471,-89.8970032,-15.1468468,-59.8224564
9658,19.315985,-38.8535194,-5.94925594,8.18477631,-89.8970032,-15.2124166,-59.8661728
9659,19.317985,-38.8937302,-5.95745468,8.18145084,-89.8970032,-15.2561302,-59.9317398
9660,19.319985,-38.9342613,-5.96602964,8.17772388,-89.8970032,-15.2998428,-59.9973068
9661,19.321988,-38.9756813,-5.97507572,8.17350674,-89.8970032,-15.3216991,-60.019165
9662,19.323984,-39.0175591,-5.98458004,8.16952515,-89.8970032,-15.3654127,-60.0410233
9663,19.326000,-39.0587311,-5.99418306,8.16578388,-89.8970032,-15.4091263,-60.0847397
9664,19.327992,-39.1000252,-6.00347042,8.16186619,-89.8970032,-15.4746952,-60.1284485
9665,19.329991,-39.1416435,-6.01198006,8.15763378,-89.8970032,-15.5184088,-60.1721649
9666,19.331988,-39.1834488,-6.01974916,8.15380096,-89.8970032,-15.5621223,-60.2377319
9667,19.333991,-39.2257881,-6.0281558,8.15066147,-89.8970032,-15.5621223,-60.2595901
9668,19.336014,-39.2685471,-6.03791142,8.14713764,-89.8970032,-15.6276922,-60.2814484
9669,19.337999,-39.310257,-6.04763699,8.14393902,-89.8970032,-15.6714058,-60.3251572
9670,19.339985,-39.3508186,-6.0559063,8.14139557,-89.8970032,-15.7369747,-60.3907318
9671,19.341986,-39.3907585,-6.06312943,8.13858986,-89.8970032,-15.7806883,-60.4562988
9672,19.343988,-39.4308929,-6.07010984,8.13633442,-89.8970032,-15.8025446,-60.5000153
9673,19.345991,-39.4725647,-6.07728434,8.13416767,-89.8970032,-15.8462582,-60.5218658
9674,19.348002,-39.5150223,-6.08490419,8.13120079,-89.8970032,-15.8899708,-60.5655823
9675,19.349992,-39.5569153,-6.09211302,8.12796688,-89.8970032,-15.9555416,-60.6092987
9676,19.351988,-39.5979385,-6.09793854,8.12511158,-89.8970032,-15.9992542,-60.6748657
9677,19.353992,-39.6390038,-6.10247421,8.12320423,-89.8970032,-16.0211105,-60.7185822
9678,19.355999,-39.6811905,-6.10699272,8.12124825,-89.8970032,-16.0429668,-60.7404327
9679,19.358004,-39.7235756,-6.11241961,8.11865711,-89.8970032,-16.0648232,-60.762291
9680,19.359984,-39.7650414,-6.1187458,8.11638641,-89.8970032,-16.1085377,-60.8060074
9681,19.361985,-39.8055267,-6.12532949,8.11454868,-89.8970032,-16.1741066,-60.8715744
9682,19.363988,-39.8451805,-6.13114357,8.1118679,-89.8970032,-16.2178211,-60.9152908
9683,19.365985,-39.8844681,-6.13638353,8.10844231,-89.8970032,-16.2615337,-60.9589996
9684,19.367999,-39.9237404,-6.1416254,8.10501957,-89.8970032,-16.28339,-60.9808578
9685,19.369986,-39.963192,-6.14761829,8.10206509,-89.8970032,-16.3271027,-61.0245743
9686,19.371989,-40.001297,-6.15416479,8.09917736,-89.8970032,-16.3708172,-61.0682831
9687,19.373985,-40.0372658,-6.16063499,8.09548473,-89.8970032,-16.4363861,-61.1338577
9688,19.375989,-40.0718956,-6.16807985,8.0918932,-89.8970032,-16.4800987,-61.1775665
9689,19.377991,-40.1065292,-6.17785645,8.08911991,-89.8970032,-16.5019569,-61.221283
9690,19.380002,-40.1418152,-6.19050741,8.0868969,-89.8970032,-16.5238132,-61.2431335
9691,19.381988,-40.1768188,-6.20535469,8.0847435,-89.8970032,-16.5675259,-61.28685
9692,19.383991,-40.2118187,-6.22000074,8.08231068,-89.8970032,-16.6330967,-61.352417
9693,19.386170,-40.2477798,-6.23312712,8.08002377,-89.8970032,-16.6986656,-61.3961334
9694,19.387991,-40.2841339,-6.24525356,8.07818222,-89.8970032,-16.7205219,-61.4398499
9695,19.389990,-40.3195152,-6.25718164,8.07627296,-89.8970032,-16.7423782,-61.4835587
9696,19.391989,-40.354557,-6.26955986,8.07433987,-89.8970032,-16.7860928,-61.5272751
9697,19.394165,-40.3897438,-6.28234339,8.0715847,-89.8970032,-16.8735733,-61.5709839
9698,19.396100,-40.4243813,-6.29461432,8.06846333,-89.8970032,-16.9391422,-61.6365585
9699,19.397990,-40.4589767,-6.30461502,8.06529713,-89.8970032,-16.9391422,-61.6802673
9700,19.400066,-40.4948273,-6.31236649,8.06179619,-89.8970032,-16.9828568,-61.6802673
9701,19.402015,-40.531765,-6.31999397,8.05907059,-89.8970032,-16.9828568,-61.7239838
9702,19.403985,-40.5690689,-6.32787943,8.05593872,-89.8970032,-17.0265694,-61.7676926
9703,19.405988,-40.6065598,-6.33540201,8.05180836,-89.8970032,-17.070282,-61.811409
9704,19.407992,-40.6443863,-6.34300327,8.04772282,-89.8970032,-17.1358528,-61.876976
9705,19.410052,-40.6832924,-6.35034037,8.04435921,-89.8970032,-17.2014217,-61.8988342
9706,19.411991,-40.7235374,-6.35765886,8.04070759,-89.8970032,-17.2014217,-61.9425507
9707,19.413999,-40.763443,-6.36581898,8.03672791,-89.8970032,-17.2451363,-61.9862595
9708,19.415992,-40.8015518,-6.37412739,8.03305817,-89.8970032,-17.2888489,-62.0299759
9709,19.417984,-40.8383293,-6.38142157,8.02875137,-89.8970032,-17.3544178,-62.0736847
9710,19.419984,-40.8752251,-6.38785505,8.0236721,-89.8970032,-17.3981323,-62.1174011
9711,19.422003,-40.9127808,-6.3942585,8.01868534,-89.8970032,-17.4418449,-62.161171
9712,19.423984,-40.9507141,-6.40225554,8.01437759,-89.8970032,-17.4637012,-62.1830292
9713,19.425990,-40.9881363,-6.4124136,8.01074982,-89.8970032,-17.4637012,-62.226738
9714,19.427984,-41.02528,-6.42346621,8.00699902,-89.8970032,-17.5292721,-62.2704544
9715,19.429988,-41.0617142,-6.43384886,8.00249004,-89.8970032,-17.5729847,-62.3141632
9716,19.432006,-41.0982513,-6.44281197,7.99798679,-89.8970032,-17.6385536,-62.3578796
9717,19.433986,-41.1358147,-6.4511323,7.99472284,-89.8970032,-17.6822681,-62.4015884
9718,19.435991,-41.1730042,-6.46058083,7.99133348,-89.8970032,-17.7041245,-62.4234467
9719,19.437986,-41.209137,-6.47130632,7.98767424,-89.8970032,-17.7478371,-62.4890213
9720,19.439990,-41.2436638,-6.48161316,7.98404789,-89.8970032,-17.8134079,-62.5327301
9721,19.442028,-41.276577,-6.49062872,7.98025131,-89.8970032,-17.8571205,-62.5764465
9722,19.443984,-41.3090973,-6.49900723,7.97659636,-89.8970032,-17.9008331,-62.6201553
9723,19.445988,-41.3418465,-6.5073967,7.97285366,-89.8970032,-17.9226894,-62.6638718
9724,19.447985,-41.3758469,-6.51617336,7.96921539,-89.8970032,-17.9445477,-62.7075806
9725,19.449989,-41.4104652,-6.52545357,7.96605921,-89.8970032,-17.9882603,-62.751297
9726,19.451987,-41.4442406,-6.53483438,7.96289825,-89.8970032,-18.0319729,-62.7950134
9727,19.454005,-41.4781303,-6.54343557,7.95966959,-89.8970032,-18.0975437,-62.816864
9728,19.455985,-41.5130615,-6.55154562,7.95640993,-89.8970032,-18.1412563,-62.8605804
9729,19.457984,-41.5482025,-6.56058741,7.95265293,-89.8970032,-18.1631126,-62.9261475
9730,19.459989,-41.5830231,-6.57068777,7.94899988,-89.8970032,-18.2068253,-62.9698639
9731,19.461988,-41.6172485,-6.58039045,7.94587755,-89.8970032,-18.2723961,-63.0135803
9732,19.464000,-41.6506691,-6.58875704,7.94195795,-89.8970032,-18.337965,-63.0572891
9733,19.466000,-41.6840668,-6.59585094,7.93759155,-89.8970032,-18.3598232,-63.1010056
9734,19.467985,-41.7191315,-6.60277224,7.93360806,-89.8970032,-18.3816795,-63.1447144
9735,19.469992,-41.7558479,-6.61057281,7.93016052,-89.8970032,-18.4035358,-63.1884308
9736,19.471988,-41.7924576,-6.61939478,7.92671967,-89.8970032,-18.4472485,-63.210289
9737,19.474001,-41.8276024,-6.62866926,7.92286158,-89.8970032,-18.4909611,-63.2539978
9738,19.475985,-41.8619308,-6.63777542,7.91882229,-89.8970032,-18.5346756,-63.2977142
9739,19.477987,-41.8969955,-6.64647722,7.91575384,-89.8970032,-18.6002445,-63.341423
9740,19.479992,-41.9331093,-6.65520811,7.91353655,-89.8970032,-18.6221008,-63.3632812
9741,19.481990,-41.969429,-6.66392088,7.9112196,-89.8970032,-18.643959,-63.4069977
9742,19.483984,-42.0052147,-6.6720767,7.90800238,-89.8970032,-18.6658154,-63.4288559
9743,19.486004,-42.039669,-6.6796217,7.90387869,-89.8970032,-18.7313843,-63.4725647
9744,19.487992,-42.0738106,-6.68622065,7.90013742,-89.8970032,-18.7969551,-63.5162811
9745,19.489984,-42.108429,-6.6925683,7.89755726,-89.8970032,-18.8188114,-63.5381317
9746,19.491985,-42.1432343,-6.69923878,7.89557314,-89.8970032,-18.8406677,-63.6037064
9747,19.493991,-42.1772537,-6.7076273,7.89378881,-89.8970032,-18.862524,-63.6474152
9748,19.496003,-42.2101936,-6.71852827,7.89246655,-89.8970032,-18.8843803,-63.6911316
9749,19.497986,-42.2422676,-6.73051167,7.89170408,-89.8970032,-18.9280949,-63.734848
9750,19.499986,-42.2738152,-6.74321127,7.89112091,-89.8970032,-18.9936638,-63.7785568
9751,19.501989,-42.3055725,-6.75689411,7.89078379,-89.8970032,-19.0373764,-63.8222733
9752,19.503985,-42.3382721,-6.77148008,7.89056349,-89.8970032,-19.0810909,-63.8659821
9753,19.505984,-42.3709717,-6.7845664,7.89137268,-89.8970032,-19.1029472,-63.9096985
9754,19.508000,-42.4033966,-6.7956233,7.89387512,-89.8970032,-19.1466599,-63.9315567
9755,19.509985,-42.4348984,-6.80687284,7.89597607,-89.8970032,-19.2122307,-63.9752655
9756,19.511988,-42.4682198,-6.81398773,7.89559698,-89.8970032,-19.2559433,-64.0189819
9757,19.513984,-42.5048027,-6.81955242,7.89561176,-89.8970032,-19.2996559,-64.0626907
9758,19.515988,-42.5405922,-6.82984877,7.895895,-89.8970032,-19.3215122,-64.084549
9759,19.518001,-42.5751457,-6.84034824,7.89544678,-89.8970032,-19.3652267,-64.1282654
9760,19.520006,-42.6114082,-6.84720898,7.89518976,-89.8970032,-19.4089394,-64.1501236
9761,19.521988,-42.6486588,-6.85004473,7.89570379,-89.8970032,-19.452652,-64.1938324
9762,19.523985,-42.6846123,-6.85139275,7.89546919,-89.8970032,-19.5182228,-64.2156906
9763,19.525990,-42.7202072,-6.85285282,7.89494896,-89.8970032,-19.5400791,-64.2812576
9764,19.527999,-42.7568703,-6.85559034,7.89490461,-89.8970032,-19.5619354,-64.3249741
9765,19.529985,-42.794426,-6.8602581,7.89425325,-89.8970032,-19.605648,-64.3686829
9766,19.531987,-42.831356,-6.86478806,7.89258146,-89.8970032,-19.6493626,-64.3905411
9767,19.533990,-42.8675346,-6.86695385,7.89112425,-89.8970032,-19.7149315,-64.4342575
9768,19.535985,-42.903965,-6.86771345,7.8898735,-89.8970032,-19.758646,-64.4561157
9769,19.538001,-42.9415588,-6.86829567,7.88819504,-89.8970032,-19.7805023,-64.4998245
9770,19.539985,-42.9805527,-6.87033701,7.8860383,-89.8970032,-19.8023586,-64.5653992
9771,19.541990,-43.0199814,-6.87482119,7.88422394,-89.8970032,-19.8242149,-64.609108
9772,19.543984,-43.0590363,-6.87968445,7.88269567,-89.8970032,-19.8460712,-64.6309662
9773,19.545990,-43.0975876,-6.88279152,7.88060045,-89.8970032,-19.8897858,-64.6528244
9774,19.548004,-43.1368027,-6.88447762,7.87805891,-89.8970032,-19.9334984,-64.6965332
9775,19.549987,-43.1764183,-6.88596821,7.87519121,-89.8970032,-19.977211,-64.7621078
9776,19.551987,-43.2168198,-6.88895845,7.87234116,-89.8970032,-19.9990673,-64.8058167
9777,19.553992,-43.2584229,-6.89417648,7.86937857,-89.8970032,-20.0209236,-64.8495331
9778,19.555984,-43.2995911,-6.89987373,7.86637497,-89.8970032,-20.0646381,-64.8713913
9779,19.557990,-43.3400345,-6.90478182,7.86373329,-89.8970032,-20.1083508,-64.8932419
9780,19.560001,-43.3802757,-6.90858603,7.86126852,-89.8970032,-20.1520634,-64.9369583
9781,19.561992,-43.4212494,-6.91143465,7.85837698,-89.8970032,-20.1957779,-64.9806747
9782,19.563991,-43.4629021,-6.91452885,7.85599136,-89.8970032,-20.2394905,-65.0243835
9783,19.565987,-43.5049782,-6.91840076,7.85390568,-89.8970032,-20.2613468,-65.0462418
9784,19.567985,-43.5481987,-6.92177629,7.85144663,-89.8970032,-20.2832031,-65.0899506
9785,19.570022,-43.592247,-6.92457104,7.84894514,-89.8970032,-20.3050594,-65.1118088
9786,19.572006,-43.6361084,-6.92647982,7.84727764,-89.8970032,-20.3269176,-65.133667
9787,19.573986,-43.6804886,-6.9270525,7.84638929,-89.8970032,-20.3706303,-65.1555252
9788,19.575990,-43.726181,-6.92736769,7.84564781,-89.8970032,-20.3924866,-65.199234
9789,19.577985,-43.7720184,-6.92808151,7.84487629,-89.8970032,-20.4362545,-65.2866669
9790,19.579999,-43.8172874,-6.92924356,7.84395838,-89.8970032,-20.4799671,-65.3085175
9791,19.581989,-43.8619766,-6.93093014,7.8431797,-89.8970032,-20.5018234,-65.3522339
9792,19.583985,-43.9053001,-6.93314552,7.84193659,-89.8970032,-20.5673943,-65.3959503
9793,19.585988,-43.9471931,-6.93525887,7.84045124,-89.8970032,-20.6111069,-65.4396591
9794,19.587985,-43.9891968,-6.93711662,7.83928585,-89.8970032,-20.6548214,-65.5052261
9795,19.589988,-44.032074,-6.93915176,7.83817577,-89.8970032,-20.698534,-65.5489426
9796,19.592003,-44.0753555,-6.94077635,7.83628654,-89.8970032,-20.7203903,-65.5708008
9797,19.593988,-44.1188812,-6.94100761,7.83396244,-89.8970032,-20.7641029,-65.592659
9798,19.595984,-44.1623116,-6.93999624,7.83219671,-89.8970032,-20.8296738,-65.6145096
9799,19.597985,-44.2064934,-6.93853521,7.83091974,-89.8970032,-20.8733864,-65.658226
9800,19.599987,-44.2509956,-6.93717575,7.82982826,-89.8970032,-20.917099,-65.7238541
9801,19.602001,-44.2948875,-6.93717909,7.8288784,-89.8970032,-20.9389572,-65.7675629
9802,19.603986,-44.3384933,-6.9389677,7.82813263,-89.8970032,-20.9826698,-65.8112793
9803,19.605988,-44.3807068,-6.94168377,7.82741833,-89.8970032,-21.0263824,-65.8331299
9804,19.607984,-44.4215012,-6.94450617,7.82705259,-89.8970032,-21.0919533,-65.8549881
9805,19.609985,-44.4626045,-6.94749308,7.82715273,-89.8970032,-21.1356659,-65.8987045
9806,19.611987,-44.5044098,-6.9508338,7.82740974,-89.8970032,-21.1793785,-65.9642715
9807,19.614003,-44.545475,-6.95630264,7.82810116,-89.8970032,-21.2012367,-66.007988
9808,19.615988,-44.5858727,-6.96358585,7.82932138,-89.8970032,-21.2449493,-66.0516968
9809,19.617992,-44.6267548,-6.97003174,7.82966375,-89.8970032,-21.3105183,-66.073555
9810,19.619984,-44.6681213,-6.97492933,7.82973385,-89.8970032,-21.3323746,-66.0954132
9811,19.621986,-44.7092285,-6.9777894,7.83084106,-89.8970032,-21.3760891,-66.1391296
9812,19.624004,-44.7502022,-6.97947693,7.83201504,-89.8970032,-21.3979454,-66.2046967
9813,19.626002,-44.7922325,-6.98152637,7.83322906,-89.8970032,-21.441658,-66.2702637
9814,19.627985,-44.83535,-6.98443222,7.83454895,-89.8970032,-21.4853706,-66.2921219
9815,19.629985,-44.8786583,-6.98760271,7.83580589,-89.8970032,-21.5290852,-66.3139801
9816,19.631988,-44.9220123,-6.99073935,7.83714199,-89.8970032,-21.5727978,-66.3576889
9817,19.634003,-44.9654503,-6.99255323,7.83749294,-89.8970032,-21.6165123,-66.4014053
9818,19.635985,-45.0094681,-6.99363565,7.83651495,-89.8970032,-21.6383686,-66.4669724
9819,19.637988,-45.0540848,-6.9962368,7.83478308,-89.8970032,-21.6602249,-66.5106888
9820,19.639985,-45.0986862,-7.00015402,7.83271933,-89.8970032,-21.7039375,-66.532547
